КРИВИТЬ	["126522-V", "126523-V"]	['ГРИМАСНИЧАТЬ, ДЕЛАТЬ ГРИМАСЫ', 'КРИВЛЯТЬСЯ, ЛОМАТЬСЯ']
КРИМИНАЛИЗИРОВАТЬ	["106884-V", "106883-V"]	['СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО', 'ПОЛАГАТЬ, ДЕРЖАТЬСЯ МНЕНИЯ']
КРИМИНАЛИЗОВАТЬ	["106884-V", "106883-V"]	['СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО', 'ПОЛАГАТЬ, ДЕРЖАТЬСЯ МНЕНИЯ']
КРИТИКАНСТВОВАТЬ	["112963-V", "120000-V"]	['ОСУДИТЬ, ВЫРАЗИТЬ НЕОДОБРЕНИЕ', 'КРИТИКОВАТЬ (ОСУЖДАТЬ)']
КРИТИКАНСТВОВАТЬ	["106809-V", "112339-V"]	['УПРЕКАТЬ, УКОРЯТЬ', 'ПРИДРАТЬСЯ']
КРОВИТЬ	["106665-V", "8713-V", "115745-V", "111045-V", "3406-V"]	['НАРУШИТЬ СОСТОЯНИЕ, ХОД', 'КРОВОТЕЧЕНИЕ', 'ВЫЛИТЬСЯ, ВЫТЕЧЬ', 'УДАЛИТЬСЯ НА НЕКОТОРОЕ РАССТОЯНИЕ', 'ПОВРЕЖДЕНИЕ ЗДОРОВЬЯ']
КРОНИРОВАТЬ	["110837-V", "112810-V", "110832-V"]	['УКОРОТИТЬ ДЛИНУ', 'ПОДРЕЗАТЬ, ОБРЕЗАТЬ С КРАЮ', 'ОТРЕЗАТЬ (ОТДЕЛИТЬ)']
КРОНИРОВАТЬ	["107412-V"]	['РЕЗАТЬ, ПОРЕЗАТЬ']
КРОПАТЬ	["840-V", "121123-V", "119132-V"]	['ТРУД', 'НАПРЯЖЕННЫЙ ТРУД', 'НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ']
КРОПАТЬ	["107009-V", "107668-V"]	['ПИСАТЬ, СОЧИНЯТЬ ТЕКСТ', 'СОЧИНИТЬ ПРОИЗВЕДЕНИЕ']
КРЫШЕВАТЬ	["121428-V", "5190-V", "647-V", "5331-V"]	['ГРАБИТЬ, РАЗОРЯТЬ ПОБОРАМИ', 'ВЫМОГАТЕЛЬСТВО', 'ПРАВОНАРУШЕНИЕ', 'РЭКЕТ']
КРЫШЕВАТЬ	["106595-V", "106597-V"]	['ОБЕРЕГАТЬ, ЗАЩИЩАТЬ', 'ОХРАНЯТЬ']
КРЫШЕВАТЬ	["106501-V"]	['ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ']
КРЯКАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КРЯКНУТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУДАХТАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУКАРЕКАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУКАРЕКНУТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУКОВАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУРЛЫКАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
КУСТИТЬСЯ	["115943-V", "115786-V"]	['РАСТИ, ПРОИЗРАСТАТЬ', 'НАХОДИТЬСЯ, ПРЕБЫВАТЬ']
ЛАЙКНУТЬ	["115535-V", "142956-V"]	['НАДАВИТЬ, НАЖАТЬ', 'НАЖАТИЕ МЫШИ']
ЛАЙКНУТЬ	["111561-V", "126241-V", "145907-V"]	['СТАВИТЬ (ИЗОБРАЖАТЬ)', 'ЗАПИСАТЬ, ЗАФИКСИРОВАТЬ НА БУМАГЕ', 'ОТМЕТИТЬ, СДЕЛАТЬ ОТМЕТКУ']
ЛАЙКНУТЬ	["107138-V", "106877-V", "106878-V"]	['СОГЛАСИТЬСЯ, ДАТЬ СОГЛАСИЕ', 'ВЫСКАЗАТЬ МНЕНИЕ', 'ОДОБРИТЬ']
ЛАКАТЬ	["106934-V", "106933-V"]	['ЕСТЬ, ПРИНИМАТЬ ПИЩУ', 'ГЛОТАТЬ ВНУТРЬ СЕБЯ']
ЛЕВЕТЬ	["106629-V", "147138-V"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'ИЗМЕНЕНИЕ ВЗГЛЯДОВ']
ЛЕГИРОВАТЬ	["111668-V", "111983-V"]	['ПРИСОЕДИНИТЬ', 'ДОБАВИТЬ']
ЛЕГИТИМИЗОВАТЬ	["139154-V", "129167-V", "106884-V", "129343-V"]	['ПРИЗНАТЬ ЗАКОННЫМ, ДЕЙСТВИТЕЛЬНЫМ', 'СОГЛАСИТЬСЯ, ВЫРАЗИТЬ СОГЛАСИЕ', 'СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО', 'УЗАКОНИТЬ']
ЛИЛОВЕТЬ	["110416-V", "106629-V"]	['ИЗМЕНЯТЬСЯ В ЦВЕТЕ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ЛИЛОВЕТЬ	["106646-V", "111001-V"]	['ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ', 'ВИДНЕТЬСЯ']
ЛИЦЕВАТЬ	["116817-V", "110801-V"]	['ПЕРЕШИТЬ', 'ШИТЬЕ, ПОШИВ']
ЛОГАРИФМИРОВАТЬ	["106885-V", "106710-V", "111735-V"]	['СЧИТАТЬ, ОПРЕДЕЛЯТЬ КОЛИЧЕСТВО', 'ОПРЕДЕЛИТЬ, ВЫЯСНИТЬ', 'ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ']
ЛОПОТАТЬ	["107094-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ']
ЛОСНИТЬСЯ	["113003-V", "113005-V"]	['БЛЕСТЕТЬ (ЯРКО СВЕТИТЬСЯ)', 'СВЕТИТЬСЯ, ИЗЛУЧАТЬ СВЕТ']
ЛУДИТЬ	["146751-V", "107326-V", "107325-V"]	['ОБРАБОТКА ПОВЕРХНОСТИ', 'КЛАСТЬ НА ПОВЕРХНОСТЬ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
ЛУЗГАТЬ	["114580-V", "111888-V"]	['ГРЫЗТЬ (КУСАТЬ)', 'КУСАТЬ ЗУБАМИ']
ЛУЩИТЬ	["121100-V", "114441-V"]	['ОСВОБОДИТЬ (УДАЛИТЬ)', 'ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ']
ЛЬГОТИРОВАТЬ	["118698-V", "107692-V"]	['ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ', 'ДАТЬ ВОЗМОЖНОСТЬ, ПОЗВОЛИТЬ']
ЛЮМПЕНИЗИРОВАТЬСЯ	["118394-V", "120023-V"]	['БЕДНЕТЬ (СТАНОВИТЬСЯ НЕИМУЩИМ)', 'НИЩАТЬ, ВПАДАТЬ В НИЩЕТУ']
ЛЯГАТЬ	["111963-V", "107404-V"]	['КАСАТЬСЯ, ДОТРАГИВАТЬСЯ', 'УДАРИТЬ, НАНЕСТИ УДАР']
ЛЯГАТЬСЯ	["111963-V", "107404-V"]	['КАСАТЬСЯ, ДОТРАГИВАТЬСЯ', 'УДАРИТЬ, НАНЕСТИ УДАР']
ЛЯГНУТЬ	["111963-V", "107404-V"]	['КАСАТЬСЯ, ДОТРАГИВАТЬСЯ', 'УДАРИТЬ, НАНЕСТИ УДАР']
ЛЯГНУТЬСЯ	["111963-V", "107404-V"]	['КАСАТЬСЯ, ДОТРАГИВАТЬСЯ', 'УДАРИТЬ, НАНЕСТИ УДАР']
ЛЯЗГАТЬ	["107093-V", "114103-V"]	['ИЗДАТЬ ЗВУК', 'ИЗДАВАТЬ, ИСПУСКАТЬ']
ЛЯЗГНУТЬ	["107093-V", "114103-V"]	['ИЗДАТЬ ЗВУК', 'ИЗДАВАТЬ, ИСПУСКАТЬ']
МАКАТЬ	["108824-V", "116828-V", "106938-V", "111766-V"]	['ОПУСТИТЬ ВНИЗ', 'ОКУНУТЬ, ПОГРУЗИТЬ В ЖИДКОСТЬ', 'ПЕРЕМЕСТИТЬ', 'ПОГРУЗИТЬ (ОПУСТИТЬ)']
МАКНУТЬ	["108824-V", "116828-V", "106938-V", "111766-V"]	['ОПУСТИТЬ ВНИЗ', 'ОКУНУТЬ, ПОГРУЗИТЬ В ЖИДКОСТЬ', 'ПЕРЕМЕСТИТЬ', 'ПОГРУЗИТЬ (ОПУСТИТЬ)']
МАНДРАЖИРОВАТЬ	["118487-V", "111437-V", "120284-V", "117114-V", "120283-V", "116921-V"]	['БЕСПОКОИТЬСЯ', 'ПРЕДОХРАНИТЬ (ЗАРАНЕЕ ОХРАНИТЬ, ОБЕРЕЧЬ)', 'БОЯТЬСЯ, ОПАСАТЬСЯ', 'ВОЛНОВАТЬСЯ, ИСПЫТЫВАТЬ ВОЛНЕНИЕ', 'БЕРЕЧЬСЯ, ДЕЙСТВОВАТЬ ОСМОТРИТЕЛЬНО', 'ПЕРЕЖИТЬ, ИСПЫТАТЬ']
МАНКИРОВАТЬ	["117047-V", "123920-V"]	['ПРЕНЕБРЕЧЬ, ОТНЕСТИСЬ БЕЗ ВНИМАНИЯ', 'ИГНОРИРОВАТЬ, ОТНЕСТИСЬ БЕЗ ВНИМАНИЯ']
МАССАЖИРОВАТЬ	["111724-V", "9476-V", "111782-V", "111783-V", "111963-V"]	['ЗАБОТИТЬСЯ, УХАЖИВАТЬ ЧТОБЫ СОХРАНИТЬ', 'МАССАЖ', 'ТЕРЕТЬ ПОВЕРХНОСТЬ', 'ВЕСТИ (ДВИГАТЬ В ОПРЕДЕЛЕННОМ НАПРАВЛЕНИИ)', 'КАСАТЬСЯ, ДОТРАГИВАТЬСЯ']
МЕКАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
МЕКНУТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
МЕЛИРОВАТЬ	["106631-V", "107458-V", "107325-V"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
МЕЛИТЬ	["115964-V", "107324-V", "115966-V"]	['ВТЕРЕТЬ', 'МАЗАТЬ, НАМАЗАТЬ', 'НАТЕРЕТЬ ПОВЕРХНОСТЬ']
МЕЛЬТЕШИТЬ	["137783-V", "116102-V", "114934-V"]	['БЕСПОКОИТЬ, ПРИЧИНЯТЬ БЕСПОКОЙСТВО', 'НАДОЕСТЬ', 'РАЗДРАЖИТЬ, ВЫЗВАТЬ РАЗДРАЖЕНИЕ']
МЕЛЬТЕШИТЬ	["118473-V", "111329-V"]	['МЕЛЬКАТЬ ПЕРЕД ГЛАЗАМИ', 'ПОЯВИТЬСЯ, ПОКАЗАТЬСЯ']
МЕТАСТАЗИРОВАТЬ	["106639-V", "119125-V"]	['УВЕЛИЧИТЬСЯ', 'РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ']
МИКШИРОВАТЬ	["106557-V", "109705-V"]	['СОЕДИНИТЬ В ОДНО ЦЕЛОЕ', 'СМЕШИВАТЬ (СОЕДИНЯТЬ)']
МОДЕРИРОВАТЬ	["111944-V", "111943-V"]	['НАЗНАЧИТЬ, УСТАНОВИТЬ, ОПРЕДЕЛИТЬ', 'ОГРАНИЧИТЬ']
МОДЕРИРОВАТЬ	["106695-V", "142811-V", "111361-V"]	['ПРОВЕРИТЬ, УДОСТОВЕРИТЬСЯ В ПРАВИЛЬНОСТИ', 'РЕДАКТИРОВАНИЕ ТЕКСТА', 'ИСПРАВИТЬ НЕДОСТАТКИ, ОШИБКИ']
МОЗОЛИТЬ	["118570-V", "118571-V"]	['ПРИЧИНИТЬ БОЛЬ', 'ТЕРЕТЬ (ПРИЧИНИТЬ БОЛЬ)']
МОЛОДИТЬ	["106631-V", "111769-V"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'ПРИДАВАТЬ ВИД']
МОЛОДИТЬСЯ	["113119-V", "115900-V"]	['ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ', 'ПРИТВОРИТЬСЯ, ПРИКИНУТЬСЯ']
МОРЖЕВАТЬ	["111093-V"]	['ПЛЫТЬ (ПЕРЕДВИГАТЬСЯ ПО ВОДЕ)']
МОТОРИЗИРОВАТЬ	["924-V", "923-V"]	['АВТОМАТИЗАЦИЯ', 'МЕХАНИЗАЦИЯ']
МОТОРИЗОВАТЬ	["924-V", "923-V"]	['АВТОМАТИЗАЦИЯ', 'МЕХАНИЗАЦИЯ']
МОТЫЖИТЬ	["115182-V", "151674-V", "115184-V"]	['РЫХЛЕНИЕ ПОЧВЫ', 'ОБРАБОТКА ПОЧВЫ', 'ВСКОПАТЬ']
МОТЫЖИТЬ	["4996-V"]	['ЗЕМЛЕДЕЛИЕ']
МРАЧНЕТЬ	["125595-V", "110416-V"]	['ТЕМНЕТЬ (ПОГРУЖАТЬСЯ ВО ТЬМУ)', 'ИЗМЕНЯТЬСЯ В ЦВЕТЕ']
МУЗЕЕФИЦИРОВАТЬ	["106501-V"]	['ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ']
МУЛЬЧИРОВАТЬ	["107326-V", "106534-V", "146751-V", "151674-V", "107325-V"]	['КЛАСТЬ НА ПОВЕРХНОСТЬ', 'ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ', 'ОБРАБОТКА ПОВЕРХНОСТИ', 'ОБРАБОТКА ПОЧВЫ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
МУМИФИЦИРОВАТЬ	["106629-V", "130670-V", "106951-V"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ', 'ПРЕВРАТИТЬСЯ']
МУМИФИЦИРОВАТЬ	["110437-V", "106626-V"]	['СОХРАНИТЬ, СБЕРЕЧЬ', 'БЕРЕЧЬ, СОДЕРЖАТЬ В ЦЕЛОСТИ']
МУНИЦИПАЛИЗИРОВАТЬ	["114304-V", "106811-V"]	['ПЕРЕДАТЬ ВО ВЛАДЕНИЕ', 'ОТДАТЬ, ДАТЬ, ПРЕДОСТАВИТЬ']
МУРЧАТЬ	["107093-V", "114745-V", "114746-V"]	['ИЗДАТЬ ЗВУК', 'УРЧАТЬ', 'МУРЛЫКАТЬ (ТИХО УРЧАТЬ О КОШКЕ)']
МУШТРОВАТЬ	["106542-V", "118370-V"]	['СООБЩИТЬ, УВЕДОМИТЬ', 'УЧИТЬ, ОБУЧАТЬ']
МЫЛИТЬСЯ	["115966-V", "115967-V", "111782-V"]	['НАТЕРЕТЬ ПОВЕРХНОСТЬ', 'МЫЛИТЬ, НАМЫЛИВАТЬ', 'ТЕРЕТЬ ПОВЕРХНОСТЬ']
МЯМЛИТЬ	["107094-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ']
МЯУКАТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
МЯУКНУТЬ	["107093-V"]	['ИЗДАТЬ ЗВУК']
НАБАЛАМУТИТЬ	["137783-V", "110479-V"]	['БЕСПОКОИТЬ, ПРИЧИНЯТЬ БЕСПОКОЙСТВО', 'ПРИЧИНИТЬ']
НАБАЛАМУТИТЬ	["114664-V", "149898-V"]	['ВОЛНОВАТЬ, ВЫЗЫВАТЬ ЧУВСТВО ВОЛНЕНИЯ', 'ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО']
НАБАЛТЫВАТЬ	["118139-V", "123814-V", "118138-V"]	['ВЫБОЛТАТЬ', 'РАЗЗВОНИТЬ, РАСТРУБИТЬ', 'ПРОГОВОРИТЬСЯ']
НАБАЛТЫВАТЬ	["120515-V"]	['НАГОВОРИТЬ ЛИШНЕГО']
НАБЕГАТЬСЯ	["116921-V", "117320-V"]	['ПЕРЕЖИТЬ, ИСПЫТАТЬ', 'УТОМИТЬСЯ, УСТАТЬ']
НАБОЛТАТЬ	["118139-V", "123814-V", "118138-V"]	['ВЫБОЛТАТЬ', 'РАЗЗВОНИТЬ, РАСТРУБИТЬ', 'ПРОГОВОРИТЬСЯ']
НАБОЛТАТЬ	["120515-V"]	['НАГОВОРИТЬ ЛИШНЕГО']
НАБРОНЗИРОВАТЬ	["146751-V", "107326-V", "107325-V"]	['ОБРАБОТКА ПОВЕРХНОСТИ', 'КЛАСТЬ НА ПОВЕРХНОСТЬ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
НАВАРИТЬСЯ	["130723-V", "113796-V", "120726-V", "127060-V"]	['НАЖИТЬСЯ, РАЗЖИТЬСЯ', 'ПРИОБРЕСТИ, СТАТЬ ВЛАДЕЛЬЦЕМ', 'БОГАТЕТЬ', 'НАЖИТЬ ИМУЩЕСТВО']
НАВОЛГНУТЬ	["106629-V", "117829-V"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'МОКНУТЬ, НАМОКНУТЬ']
НАВОРСОВАТЬ	["106938-V", "108821-V"]	['ПЕРЕМЕСТИТЬ', 'ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ']
НАВОРСОВАТЬ	["106534-V"]	['ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ']
НАВОСТРИТЬСЯ	["112839-V", "133979-V", "130167-V"]	['УЧИТЬСЯ, ОБУЧАТЬСЯ', 'ПОЗНАТЬ, ПРИОБРЕСТИ ЗНАНИЕ', 'УСВОИТЬ ИНФОРМАЦИЮ']
НАВОЩИТЬ	["115964-V", "107324-V", "115966-V"]	['ВТЕРЕТЬ', 'МАЗАТЬ, НАМАЗАТЬ', 'НАТЕРЕТЬ ПОВЕРХНОСТЬ']
НАВЬЮЧИВАТЬ	["110751-V", "111768-V"]	['НАПОЛНИТЬ', 'ПОГРУЗОЧНЫЕ РАБОТЫ']
НАВЬЮЧИТЬ	["110751-V", "111768-V"]	['НАПОЛНИТЬ', 'ПОГРУЗОЧНЫЕ РАБОТЫ']
НАГЛЯНЦЕВАТЬ	["106631-V", "111785-V", "111782-V"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'НАТЕРЕТЬ, НАВЕСТИ ЛОСК', 'ТЕРЕТЬ ПОВЕРХНОСТЬ']
НАГОВОРИТЬСЯ	["118667-V", "116921-V"]	['УДОВЛЕТВОРИТЬСЯ', 'ПЕРЕЖИТЬ, ИСПЫТАТЬ']
НАГУЛИВАТЬ	["133514-V", "118994-V"]	['ОТЪЕСТЬСЯ, РАЗЪЕСТЬСЯ', 'ТОЛСТЕТЬ, ПОЛНЕТЬ']
НАГУЛИВАТЬ	["106934-V", "132757-V"]	['ЕСТЬ, ПРИНИМАТЬ ПИЩУ', 'ПИТАТЬСЯ, КОРМИТЬСЯ']
НАГУЛЯТЬ	["133514-V", "118994-V"]	['ОТЪЕСТЬСЯ, РАЗЪЕСТЬСЯ', 'ТОЛСТЕТЬ, ПОЛНЕТЬ']
НАГУЛЯТЬ	["106934-V", "132757-V"]	['ЕСТЬ, ПРИНИМАТЬ ПИЩУ', 'ПИТАТЬСЯ, КОРМИТЬСЯ']
НАДАРИВАТЬ	["144578-V", "7830-V"]	['БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА', 'ДАРЕНИЕ']
НАДАРИТЬ	["144578-V", "7830-V"]	['БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА', 'ДАРЕНИЕ']
НАДБИВАТЬ	["154460-V", "111370-V"]	['РАЗБИТЬ, ПОВРЕДИТЬ УДАРОМ', 'ПОВРЕДИТЬ']
НАДБИТЬ	["154460-V", "111370-V"]	['РАЗБИТЬ, ПОВРЕДИТЬ УДАРОМ', 'ПОВРЕДИТЬ']
НАДВЯЗАТЬ	["111467-V", "111466-V", "134618-V"]	['ВЯЗАНИЕ (РУКОДЕЛИЕ)', 'ПЛЕСТИ ИЗ ПОЛОС, НИТЕЙ', 'РУКОДЕЛИЕ']
НАДВЯЗАТЬ	["106640-V", "106719-V"]	['УВЕЛИЧИТЬ', 'УДЛИНИТЬ, УВЕЛИЧИТЬ В ДЛИНУ']
НАДВЯЗАТЬ	["112286-V", "110790-V", "116418-V"]	['ПРИВЯЗАТЬ (ПРИКРЕПИТЬ)', 'ПРИКРЕПИТЬ, ПРИДЕЛАТЬ', 'ЗАВЯЗАТЬ (ЗАКРЕПИТЬ)']
НАДВЯЗЫВАТЬ	["111467-V", "111466-V", "134618-V"]	['ВЯЗАНИЕ (РУКОДЕЛИЕ)', 'ПЛЕСТИ ИЗ ПОЛОС, НИТЕЙ', 'РУКОДЕЛИЕ']
НАДВЯЗЫВАТЬ	["106640-V", "106719-V"]	['УВЕЛИЧИТЬ', 'УДЛИНИТЬ, УВЕЛИЧИТЬ В ДЛИНУ']
НАДВЯЗЫВАТЬ	["112286-V", "110790-V", "116418-V"]	['ПРИВЯЗАТЬ (ПРИКРЕПИТЬ)', 'ПРИКРЕПИТЬ, ПРИДЕЛАТЬ', 'ЗАВЯЗАТЬ (ЗАКРЕПИТЬ)']
НАДЕРГИВАТЬ	["108830-V", "132763-V", "132761-V"]	['НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ', 'НАТЯНУТЬ (НАДВИНУТЬ, НАКРЫТЬ)', 'НАДВИНУТЬ (ПОДВИНУТЬ, ЗАКРЫВАЯ. ЗАСЛОНЯЯ)']
НАДЕРНУТЬ	["108830-V", "132763-V", "132761-V"]	['НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ', 'НАТЯНУТЬ (НАДВИНУТЬ, НАКРЫТЬ)', 'НАДВИНУТЬ (ПОДВИНУТЬ, ЗАКРЫВАЯ. ЗАСЛОНЯЯ)']
НАДКАЛЫВАТЬ	["107410-V", "117781-V"]	['ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ', 'РАСЩЕПИТЬ (РАЗДЕЛИТЬ НА ЧАСТИ)']
НАДКОЛОТЬ	["107410-V", "117781-V"]	['ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ', 'РАСЩЕПИТЬ (РАЗДЕЛИТЬ НА ЧАСТИ)']
НАДКУСИТЬ	["125754-V", "111888-V"]	['ВОНЗИТЬ (ВОТКНУТЬ ОСТРИЕМ)', 'КУСАТЬ ЗУБАМИ']
НАДКУСИТЬ	["111853-V"]	['ПРОДЕЛАТЬ ОТВЕРСТИЕ']
НАДКУСЫВАТЬ	["125754-V", "111888-V"]	['ВОНЗИТЬ (ВОТКНУТЬ ОСТРИЕМ)', 'КУСАТЬ ЗУБАМИ']
НАДКУСЫВАТЬ	["111853-V"]	['ПРОДЕЛАТЬ ОТВЕРСТИЕ']
НАДПАРЫВАТЬ	["107417-V", "115938-V", "107410-V"]	['ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО', 'РАСПОРОТЬ ШВЫ', 'ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ']
НАДПИЛИВАТЬ	["107410-V", "116351-V", "107414-V"]	['ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ', 'РАСПИЛИТЬ', 'ПИЛИТЬ, РЕЗАТЬ ПИЛОЙ']
НАДПИЛИТЬ	["107410-V", "116351-V", "107414-V"]	['ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ', 'РАСПИЛИТЬ', 'ПИЛИТЬ, РЕЗАТЬ ПИЛОЙ']
НАДПИСАТЬ	["107003-V", "107002-V"]	['ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ', 'ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)']
НАДПИСЫВАТЬ	["107003-V", "107002-V"]	['ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ', 'ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)']
НАДПОРОТЬ	["107417-V", "115938-V", "107410-V"]	['ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО', 'РАСПОРОТЬ ШВЫ', 'ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ']
НАДРАИТЬ	["107011-V", "107010-V", "130966-V"]	['ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ', 'МЫТЬ ОТ ГРЯЗИ', 'ОТТЕРЕТЬ (ОТЧИСТИТЬ, СЧИЩАЯ, СТИРАЯ)']
НАДРАИТЬ	["111785-V"]	['НАТЕРЕТЬ, НАВЕСТИ ЛОСК']
НАДСАДИТЬ	["120966-V", "123602-V", "111370-V"]	['ПЕРЕНАПРЯЧЬСЯ', 'НАДОРВАТЬ (ПОВРЕДИТЬ)', 'ПОВРЕДИТЬ']
НАДСАЖИВАТЬ	["120966-V", "123602-V", "111370-V"]	['ПЕРЕНАПРЯЧЬСЯ', 'НАДОРВАТЬ (ПОВРЕДИТЬ)', 'ПОВРЕДИТЬ']
НАДТРЕСНУТЬ	["120045-V", "116440-V"]	['ПОВРЕДИТЬСЯ, ПРИЙТИ В НЕИСПРАВНОСТЬ', 'ТРЕСНУТЬ, ДАТЬ ТРЕЩИНУ']
НАДУРИТЬ	["113119-V", "111260-V", "106504-V", "115198-V"]	['ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ', 'ПЛОХОЙ ПОСТУПОК', 'ПОСТУПОК ЧЕЛОВЕКА', 'ОБДУРИТЬ']
НАДЫШАТЬ	["106634-V", "111369-V", "111370-V"]	['УХУДШИТЬ', 'ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ', 'ПОВРЕДИТЬ']
НАЕЗДИТЬСЯ	["118667-V", "116921-V"]	['УДОВЛЕТВОРИТЬСЯ', 'ПЕРЕЖИТЬ, ИСПЫТАТЬ']
НАЖИВИТЬ	["118109-V", "118110-V"]	['НАДЕТЬ (УКРЕПИТЬ, ПРИКРЕПИТЬ ЧТО-Н НА ЧТО-Н.)', 'НАСАДИТЬ (НАДЕТЬ, УКРЕПИВ)']
НАЖИВЛЯТЬ	["118109-V", "118110-V"]	['НАДЕТЬ (УКРЕПИТЬ, ПРИКРЕПИТЬ ЧТО-Н НА ЧТО-Н.)', 'НАСАДИТЬ (НАДЕТЬ, УКРЕПИВ)']
НАЗАНИМАТЬ	["116303-V", "116295-V", "116296-V"]	['ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ', 'ЗАНЯТЬ, ВЗЯТЬ ВЗАЙМЫ', 'ВЗЯТЬ В СВОЕ РАСПОРЯЖЕНИЕ']
НАКАЛЫВАТЬСЯ	["115806-V", "115803-V", "115804-V"]	['СБЛИЗИТЬСЯ (ПРИБЛИЗИТЬСЯ)', 'УДАРИТЬСЯ, СТУКНУТЬСЯ', 'СТОЛКНОВЕНИЕ С ПРЕПЯТСТВИЕМ']
НАКАНИФОЛИТЬ	["106631-V", "111785-V", "111782-V"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'НАТЕРЕТЬ, НАВЕСТИ ЛОСК', 'ТЕРЕТЬ ПОВЕРХНОСТЬ']
НАКАРЯБАТЬ	["107003-V", "153556-V"]	['ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ', 'ПИСАТЬ ОТ РУКИ']
