БЛЕФАРИТ	["616-N", "108862-N"]	['БОЛЕЗНЬ', 'ВОСПАЛЕНИЕ (БОЛЕЗНЕННЫЙ ПРОЦЕСС)']
БЛЕФАРОПЛАСТИКА	["144594-N", "154733-N"]	['КОСМЕТИЧЕСКАЯ ОПЕРАЦИЯ', 'ПОДТЯЖКА (ОПЕРАЦИЯ)']
БЛИННАЯ	["7997-N", "109806-N"]	['СТОЛОВАЯ', 'ЗАКУСОЧНАЯ']
БЛИННИЦА	["146864-N", "2105-N", "147600-N"]	['КУХОННАЯ ТЕХНИКА', 'БЫТОВЫЕ ЭЛЕКТРОПРИБОРЫ', 'КУХОННОЕ ОБОРУДОВАНИЕ']
БЛИСТЕР	["141859-N", "116344-N"]	['ПРОЗРАЧНАЯ УПАКОВКА', 'УПАКОВКА ДЛЯ ТОВАРА']
БЛОГГЕР	["106498-N", "136237-N"]	['ПОЛЬЗОВАТЕЛЬ', 'ПОЛЬЗОВАТЕЛЬ ИНТЕРНЕТА']
БЛОГГЕР	["111816-N", "2720-N"]	['СОЗДАТЕЛЬ', 'АВТОР']
БЛОГГЕРША	["106498-N", "136237-N"]	['ПОЛЬЗОВАТЕЛЬ', 'ПОЛЬЗОВАТЕЛЬ ИНТЕРНЕТА']
БЛОГГЕРША	["111816-N", "2720-N"]	['СОЗДАТЕЛЬ', 'АВТОР']
БЛОГЕР	["106498-N", "136237-N"]	['ПОЛЬЗОВАТЕЛЬ', 'ПОЛЬЗОВАТЕЛЬ ИНТЕРНЕТА']
БЛОГЕР	["111816-N", "2720-N"]	['СОЗДАТЕЛЬ', 'АВТОР']
БЛОГЕРША	["106498-N", "136237-N"]	['ПОЛЬЗОВАТЕЛЬ', 'ПОЛЬЗОВАТЕЛЬ ИНТЕРНЕТА']
БЛОГЕРША	["111816-N", "2720-N"]	['СОЗДАТЕЛЬ', 'АВТОР']
БЛОК-ПАКЕТ	["2244-N", "150976-N", "3515-N"]	['ПАКЕТ АКЦИЙ', 'ПАКЕТ ЦЕННЫХ БУМАГ', 'КОНТРОЛЬНЫЙ ПАКЕТ АКЦИЙ']
БЛОК-ФЛЕЙТА	["8578-N", "141882-N"]	['ФЛЕЙТА', 'ДЕРЕВЯННЫЙ ДУХОВОЙ ИНСТРУМЕНТ']
БЛОКГАУЗ	["123853-N", "124419-N", "1529-N"]	['УБЕЖИЩЕ, УКРЫТИЕ', 'ВОЕННО-ИНЖЕНЕРНОЕ СООРУЖЕНИЕ', 'ВОЕННЫЙ ОБЪЕКТ']
БЛОКФЛЕЙТА	["8578-N", "141882-N"]	['ФЛЕЙТА', 'ДЕРЕВЯННЫЙ ДУХОВОЙ ИНСТРУМЕНТ']
БЛОКЧЕЙН	["2194-N", "125156-N", "1584-N"]	['БАЗА ДАННЫХ', 'БАНК (СОБРАНИЕ ПРЕДМЕТОВ, ОБЪЕКТОВ СВЕДЕНИЙ)', 'ИНФОРМАЦИОННАЯ СИСТЕМА']
БЛОНД	["115326-N", "106944-N"]	['ЦВЕТ ВОЛОС', 'ЦВЕТ, ОКРАСКА']
БЛУМФОНТЕЙН	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БЛЮВАЛ	["5062-N", "5122-N"]	['КИТ', 'МОРСКОЕ МЛЕКОПИТАЮЩЕЕ']
БМВ	["130434-N", "154-N"]	['АВТОМОБИЛЬ ИНОСТРАННОЙ МАРКИ', 'АВТОМОБИЛЬ']
БМВ	["138593-N", "8217-N"]	['МАРКА АВТОМОБИЛЯ', 'ТОРГОВАЯ МАРКА']
БМЗ	["3300-N", "121655-N"]	['МАШИНОСТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ', 'ЗАВОД']
БОАВИШТА	["7166-N", "107135-N", "3465-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ']
БОБ-ДВОЙКА	["111081-N", "2498-N", "142553-N", "142547-N"]	['СПОРТИВНЫЕ САНИ', 'СПОРТИВНЫЙ ИНВЕНТАРЬ', 'БОБСЛЕЙНЫЕ САНИ', 'САНИ']
БОБ-ЧЕТВЕРКА	["111081-N", "2498-N", "142553-N", "142547-N"]	['СПОРТИВНЫЕ САНИ', 'СПОРТИВНЫЙ ИНВЕНТАРЬ', 'БОБСЛЕЙНЫЕ САНИ', 'САНИ']
БОБО	["126653-N", "369-N"]	['АФРИКАНЦЫ (ЖИТЕЛИ АФРИКИ)', 'НАСЕЛЕНИЕ']
БОБО	["7739-N", "100046-N"]	['ЭТНИЧЕСКАЯ ОБЩНОСТЬ', 'ЭТНИЧЕСКИЕ НАРОДЫ']
БОБРЕНОК	["120974-N", "107807-N", "128320-N"]	['МОЛОДНЯК ЖИВОТНЫХ', 'ДЕТЕНЫШ ЖИВОТНОГО', 'ПОТОМСТВО (МОЛОДОЕ ПОКОЛЕНИЕ ПО ОТНОШЕНИЮ К СВОИМ РОДИТЕЛЯМ)']
БОБРЕНОК	["4593-N", "8966-N", "128747-N", "5669-N"]	['ПУШНОЙ ЗВЕРЬ', 'БОБР', 'ПРЕСНОВОДНОЕ ЖИВОТНОЕ', 'ГРЫЗУН']
БОБРИНЕЦ	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОБРИХА	["4593-N", "8966-N", "128747-N", "5669-N"]	['ПУШНОЙ ЗВЕРЬ', 'БОБР', 'ПРЕСНОВОДНОЕ ЖИВОТНОЕ', 'ГРЫЗУН']
БОБРИХА	["107861-N"]	['САМКА (ЖИВОТНОЕ)']
БОБРКА	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОБРОВИЦА	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОБРУЙЧАНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОБРУЙЧАНКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОБТЕЙЛ	["5906-N", "107746-N"]	['СЛУЖЕБНАЯ СОБАКА', 'ОВЧАРКА']
БОГАРА	["114689-N", "4334-N"]	['СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПОЛЕ', 'ПАХОТНАЯ ЗЕМЛЯ']
БОГДАНОВИЧЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОГДЫХАН	["110196-N", "110193-N"]	['ИМПЕРАТОР', 'МОНАРХ']
БОГОДУХОВ	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОГОМОЛ	["4609-N", "107850-N"]	['НАСЕКОМОЕ', 'ЧЛЕНИСТОНОГОЕ']
БОГОРОДЧАНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОГОРОДЧАНКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОГОТОЛКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОГУЧАР	["136766-N", "134530-N"]	['ГОРОД ВОРОНЕЖСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
БОГУЧАРЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОДАЙБИНЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОДАЙБО	["134529-N", "134530-N"]	['ГОРОД ИРКУТСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
БОДИ	["1256-N", "108091-N"]	['ОДЕЖДА', 'ЖЕНСКАЯ ОДЕЖДА']
БОДИБИЛДЕР	["1626-N", "150555-N", "125105-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ', 'КУЛЬТУРИСТ, АТЛЕТ']
БОДИБИЛДЕРША	["1626-N", "150555-N", "125105-N"]	['СПОРТСМЕН', 'ЧЕЛОВЕК ПО СФЕРЕ ДЕЯТЕЛЬНОСТИ', 'КУЛЬТУРИСТ, АТЛЕТ']
БОЕПРИПАС	["56-N", "811-N", "818-N"]	['ПРОМЫШЛЕННАЯ ПРОДУКЦИЯ', 'БОЕПРИПАСЫ', 'ВОЕННАЯ ПРОДУКЦИЯ']
БОЗДЖААДА	["7166-N", "107135-N", "3465-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ']
БОЗОН	["8356-N", "110735-N"]	['ЭЛЕМЕНТАРНАЯ ЧАСТИЦА', 'ЧАСТИЦА (НЕБОЛЬШАЯ ЧАСТЬ)']
БОИНГ	["212-N"]	['САМОЛЕТ']
БОИНГ	["128015-N", "847-N"]	['АВИАСТРОИТЕЛЬНАЯ КОМПАНИЯ', 'КОМПАНИЯ']
БОЙ-БАБА	["2149-N", "756-N"]	['ЧЕЛОВЕК', 'ЖЕНЩИНА, ЧЕЛОВЕК ЖЕНСКОГО ПОЛА']
БОЙ-ДЕВКА	["2149-N", "756-N"]	['ЧЕЛОВЕК', 'ЖЕНЩИНА, ЧЕЛОВЕК ЖЕНСКОГО ПОЛА']
БОЙСЕ	["8247-N", "242-N", "138831-N"]	['ЦЕНТР АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЙ ЕДИНИЦЫ', 'ГОРОД', 'СТОЛИЦА ШТАТА США']
БОЙСКАУТ	["134862-N", "8444-N", "2453-N", "613-N"]	['СКАУТ', 'МАЛЬЧИК', 'МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА', 'НЕСОВЕРШЕННОЛЕТНИЕ ДЕТИ']
БОКАЛЬЧИК	["134958-N", "107075-N", "154237-N", "107578-N"]	['СТЕКЛЯННАЯ ПОСУДА', 'РЮМКА (ПОСУДА)', 'ПОСУДА ДЛЯ ПИТЬЯ', 'БОКАЛ ДЛЯ ВИНА']
БОКОВИК	["149662-N", "2153-N", "136595-N"]	['РЫНОЧНЫЙ ТРЕНД', 'ЦЕНООБРАЗОВАНИЕ', 'ДИНАМИКА РАЗВИТИЯ']
БОКОВИНА	["106509-N", "107577-N"]	['СОСТАВНАЯ ЧАСТЬ', 'БОК, БОКОВАЯ ЧАСТЬ']
БОКС-ОФИС	["145551-N", "7299-N"]	['КАССОВЫЕ СБОРЫ', 'ДЕНЕЖНАЯ ВЫРУЧКА']
БОКСЕР-ПОЛУСРЕДНЕВЕС	["8478-N", "1626-N"]	['БОКСЕР (СПОРТСМЕН)', 'СПОРТСМЕН']
БОКСЕР-ПОЛУТЯЖЕЛОВЕС	["8478-N", "1626-N"]	['БОКСЕР (СПОРТСМЕН)', 'СПОРТСМЕН']
БОКСЕР-ПРОФЕССИОНАЛ	["8478-N", "1626-N", "135916-N", "140122-N"]	['БОКСЕР (СПОРТСМЕН)', 'СПОРТСМЕН', 'ПРОФЕССИОНАЛЬНЫЙ СПОРТСМЕН', 'ПРОФЕССИОНАЛ']
БОКСИТОГОРЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛГРАД	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОЛЕХОВ	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОЛИВАР	["566-N", "1338-N"]	['ДЕНЬГИ', 'ДЕНЕЖНАЯ ЕДИНИЦА']
БОЛНИСИ	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОЛО-ГАЛСТУК	["108208-N", "108027-N"]	['МУЖСКАЯ ОДЕЖДА', 'ГАЛСТУК']
БОЛО	["108208-N", "108027-N"]	['МУЖСКАЯ ОДЕЖДА', 'ГАЛСТУК']
БОЛОГОВЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛОХОВЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛОХОВО	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОЛХОВ	["134530-N", "136891-N"]	['ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ', 'ГОРОД ОРЛОВСКОЙ ОБЛАСТИ']
БОЛХОВЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛХОВИТЯНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛХОВЧАНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛХОВЧАНКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОЛЬШАК	["164-N", "6836-N"]	['АВТОМОБИЛЬНАЯ ДОРОГА', 'ГРУНТОВАЯ ДОРОГА']
БОЛЬШЕКАМЕНЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОМБА-ЛОВУШКА	["121032-N"]	['ПОДДЕЛКА, ФАЛЬШИВКА']
БОМБА-ЛОВУШКА	["151901-N", "142689-N", "5541-N"]	['САМОДЕЛЬНОЕ ВЗРЫВНОЕ УСТРОЙСТВО', 'ТЕРРОРИСТИЧЕСКАЯ БОМБА', 'ВЗРЫВНОЕ УСТРОЙСТВО']
БОМБА-ПИСЬМО	["151901-N", "142689-N", "5541-N"]	['САМОДЕЛЬНОЕ ВЗРЫВНОЕ УСТРОЙСТВО', 'ТЕРРОРИСТИЧЕСКАЯ БОМБА', 'ВЗРЫВНОЕ УСТРОЙСТВО']
БОМБА-ПОСЫЛКА	["151901-N", "142689-N", "5541-N"]	['САМОДЕЛЬНОЕ ВЗРЫВНОЕ УСТРОЙСТВО', 'ТЕРРОРИСТИЧЕСКАЯ БОМБА', 'ВЗРЫВНОЕ УСТРОЙСТВО']
БОМБАРДИРОВЩИК-РАКЕТОНОСЕЦ	["145346-N", "779-N", "9416-N", "212-N", "816-N"]	['РАКЕТОНОСЕЦ', 'ВОЕННЫЙ САМОЛЕТ', 'ВОЕННОЕ ВОЗДУШНОЕ СУДНО', 'САМОЛЕТ', 'ВОЕННАЯ ТЕХНИКА']
БОМБАРДИРОВЩИК-ТОРПЕДОНОСЕЦ	["7378-N", "112160-N"]	['БОМБАРДИРОВЩИК', 'БОЕВОЙ САМОЛЕТ']
БОМБЕР	["4024-N", "108048-N"]	['ВЕРХНЯЯ ОДЕЖДА', 'КУРТКА']
БОМБООТСЕК	["106573-N", "121116-N", "133502-N"]	['ПОМЕЩЕНИЕ, ВНУТРЕННОСТЬ ЗДАНИЯ', 'ОТДЕЛЕНИЕ (ПОМЕЩЕНИЕ)', 'ОТСЕК (ИЗОЛИРОВАННОЕ ПОМЕЩЕНИЕ)']
БОНА	["124057-N", "1792-N"]	['ФИНАНСОВОЕ ОБЯЗАТЕЛЬСТВО', 'ДОЛГОВОЕ ОБЯЗАТЕЛЬСТВО']
БОНА	["6323-N", "457-N"]	['ДВИЖИМАЯ СОБСТВЕННОСТЬ', 'ЦЕННАЯ БУМАГА']
БОНАЙРЕ	["7166-N", "107135-N", "3465-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ']
БОНАПАРТ	["812-N", "128720-N"]	['ВОЕННЫЙ РУКОВОДИТЕЛЬ', 'ПОЛКОВОДЕЦ']
БОНАПАРТ	["110196-N"]	['ИМПЕРАТОР']
БОНАПАРТ	["7308-N"]	['ГЕНЕРАЛ']
БОНАПАРТ	["105405-N"]	['ФРАНЦУЗЫ']
БОНВИВАН	["111351-N", "111352-N"]	['ЛЕНТЯЙ', 'БЕЗДЕЛЬНИК']
БОНДАРЬ	["2550-N", "110125-N"]	['РАБОТНИК', 'РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА']
БОНИСТИКА	["112092-N", "5997-N"]	['КОЛЛЕКЦИОНИРОВАНИЕ', 'НУМИЗМАТИКА']
БОНИТИРОВКА	["106877-N", "106710-N", "115033-N"]	['ВЫСКАЗАТЬ МНЕНИЕ', 'ОПРЕДЕЛИТЬ, ВЫЯСНИТЬ', 'ОЦЕНИТЬ, ДАТЬ ОЦЕНКУ']
БОННЭР	["8411-N", "6650-N"]	['ПРАВОЗАЩИТНИК', 'ОБЩЕСТВЕННЫЙ ДЕЯТЕЛЬ']
БОРДЕР-КРОСС	["147123-N", "133982-N", "9844-N", "143135-N"]	['ЭКСТРЕМАЛЬНЫЕ ВИДЫ СПОРТА', 'КАТАТЬСЯ (ДВИЖЕНИЕ)', 'ЗИМНИЕ ВИДЫ СПОРТА', 'СНОУБОРДИНГ']
БОРДЕРКРОСС	["147123-N", "133982-N", "9844-N", "143135-N"]	['ЭКСТРЕМАЛЬНЫЕ ВИДЫ СПОРТА', 'КАТАТЬСЯ (ДВИЖЕНИЕ)', 'ЗИМНИЕ ВИДЫ СПОРТА', 'СНОУБОРДИНГ']
БОРЕЦ-ТЯЖЕЛОВЕС	["112759-N", "1626-N", "112758-N"]	['ТЯЖЕЛОВЕС', 'СПОРТСМЕН', 'БОРЕЦ (СПОРТСМЕН)']
БОРЗИНЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРЗНА	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОРЗОПИСЕЦ	["1578-N", "8848-N", "2720-N"]	['ПИСАТЕЛЬ', 'ДЕЯТЕЛЬ ИСКУССТВА', 'АВТОР']
БОРЗЯ	["134530-N", "136890-N"]	['ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ', 'ГОРОД ЧИТИНСКОЙ ОБЛАСТИ']
БОРЗЯ	["100022-N", "100079-N", "152701-N"]	['РЕКА', 'ПРИТОК РЕКИ', 'ПРИРОДНЫЙ ВОДОТОК']
БОРИСОГЛЕБЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРИСОГЛЕБКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРКОЛДОЙ	["108597-N", "113887-N"]	['ГОРНЫЙ МАССИВ', 'ГОРНАЯ ЦЕПЬ']
БОРНМУТ	["242-N", "207-N", "590-N"]	['ГОРОД', 'ПОРТ', 'НАСЕЛЕННЫЙ ПУНКТ']
БОРНХОЛЬМ	["7166-N", "107135-N", "3465-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ']
БОРОВ	["113214-N", "107876-N", "939-N"]	['ХРЯК (САМЕЦ)', 'САМЕЦ (ЖИВОТНОЕ)', 'ДОМАШНЯЯ СВИНЬЯ']
БОРОВЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРОВИЧАНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРОВИЧАНКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРОВЧАНИН	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРОВЧАНКА	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОРОДАВОЧНИК	["4091-N", "125263-N"]	['ДИКОЕ ЖИВОТНОЕ', 'ДИКАЯ СВИНЬЯ']
БОРОДАВОЧНИК	["128762-N"]	['АФРИКАНСКОЕ ЖИВОТНОЕ']
БОРОЗДЧАТОСТЬ	["133391-N", "119515-N"]	['ФИЗИЧЕСКОЕ СВОЙСТВО', 'НЕРОВНЫЙ ПО ПОВЕРХНОСТИ']
БОРРЕЛИОЗ	["2143-N", "616-N"]	['БОЛЕЗНЬ ЖИВОТНОГО', 'БОЛЕЗНЬ']
БОРРЕЛИОЗ	["1054-N"]	['ИНФЕКЦИОННАЯ БОЛЕЗНЬ']
БОРСЕТКА	["107038-N", "107118-N", "125617-N"]	['ВМЕСТИЛИЩЕ', 'СУМКА ДЛЯ НОШЕНИЯ', 'ВИЗИТКА, БАРСЕТКА']
БОРТ-ИНЖЕНЕР	["5317-N", "2391-N", "591-N"]	['БОРТИНЖЕНЕР', 'ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'ИНЖЕНЕР']
БОРТЖУРНАЛ	["125429-N", "122140-N"]	['ЖУРНАЛ ДЛЯ ЗАПИСИ', 'КНИГА ДЛЯ ЗАПИСИ']
БОРТНИК	["343-N", "8828-N"]	['СЕЛЬСКОХОЗЯЙСТВЕННЫЙ РАБОТНИК', 'ПЧЕЛОВОД']
БОРТНИЧЕСТВО	["320-N", "4606-N"]	['ЖИВОТНОВОДСТВО', 'ПЧЕЛОВОДСТВО']
БОРТНИЧЕСТВО	["6085-N", "141141-N"]	['ЛЕСОПОЛЬЗОВАНИЕ', 'ПОБОЧНОЕ ЛЕСОПОЛЬЗОВАНИЕ']
БОРТОВКА	["8898-N", "2135-N"]	['ЛЬНЯНАЯ ТКАНЬ', 'ТЕКСТИЛЬНАЯ ТКАНЬ']
БОРЩЕВОЙ	["6022-N", "108714-N", "107778-N"]	['СУП', 'БОРЩ', 'КУШАНЬЕ']
БОРЫДЯХ	["242-N", "137810-N"]	['ГОРОД', 'ГОРОД АЗЕРБАЙДЖАНА']
БОСТОНЕЦ	["132681-N", "106319-N", "129069-N", "139862-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'АМЕРИКАНЦЫ', 'СЕВЕРОАМЕРИКАНЦЫ', 'ТИТУЛЬНЫЙ НАРОД']
БОСТОНЕЦ	["4773-N", "589-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
БОТ	["5028-N", "209-N", "4420-N"]	['МАЛОМЕРНОЕ СУДНО', 'ВОДНЫЕ СРЕДСТВА ТРАНСПОРТА', 'ИНДИВИДУАЛЬНЫЙ ТРАНСПОРТ']
БОТАНИЧКА	["134601-N", "1601-N"]	['УЧИТЕЛЬ-ПРЕДМЕТНИК', 'ШКОЛЬНЫЙ УЧИТЕЛЬ']
БОТАНИЧКА	["9033-N", "111757-N"]	['БИОЛОГ', 'БОТАНИК, СПЕЦИАЛИСТ ПО БОТАНИКЕ']
БОТВА	["108067-N", "107878-N", "133213-N"]	['СТЕБЕЛЬ РАСТЕНИЯ', 'ЛИСТ РАСТЕНИЯ', 'ЧАСТЬ РАСТЕНИЯ']
БОТОКС	["117067-N", "9444-N", "9725-N", "114568-N"]	['ВКОЛОТЬ (ВСТАВИТЬ)', 'ИНЪЕКЦИЯ ЛЕКАРСТВА', 'МЕДИЦИНСКАЯ ПРОЦЕДУРА', 'ВПРЫСНУТЬ']
БОТОКС	["152371-N", "152370-N", "143066-N"]	['ОЗДОРОВИТЕЛЬНЫЕ УСЛУГИ', 'КОСМЕТОЛОГИЧЕСКИЕ УСЛУГИ', 'КОСМЕТИЧЕСКИЙ УХОД']
БОТОЛЕЦ	["4773-N", "589-N", "369-N"]	['ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ', 'НАСЕЛЕНИЕ']
БОТОШАНИ	["145516-N", "123680-N", "242-N"]	['ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОД']
БОТСАД	["962-N", "7388-N", "132529-N", "1390-N", "10201-N"]	['ПРИРОДООХРАННАЯ ЗОНА', 'БОТАНИЧЕСКИЙ САД', 'ОРГАНИЗАЦИЯ, ВЫПОЛНЯЮЩАЯ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ', 'НАУЧНОЕ УЧРЕЖДЕНИЕ', 'ОСОБО ОХРАНЯЕМАЯ ПРИРОДНАЯ ТЕРРИТОРИЯ']
БОТУЛИЗМ	["4780-N", "4325-N", "9337-N"]	['ОТРАВЛЕНИЕ ЯДОВИТЫМ ВЕЩЕСТВОМ', 'ПИЩЕВОЕ ОТРАВЛЕНИЕ', 'ЖЕЛУДОЧНО-КИШЕЧНЫЕ ЗАБОЛЕВАНИЯ']
БОТУЛИЗМ	["1054-N", "136228-N"]	['ИНФЕКЦИОННАЯ БОЛЕЗНЬ', 'ИНФЕКЦИОННЫЕ И ПАРАЗИТАРНЫЕ БОЛЕЗНИ']
БОУЛДЕРИНГ	["6916-N", "113694-N", "147123-N"]	['АЛЬПИНИЗМ', 'СКАЛОЛАЗАНИЕ', 'ЭКСТРЕМАЛЬНЫЕ ВИДЫ СПОРТА']
БОУЛИНГ-ЦЕНТР	["106573-N", "106451-N"]	['ПОМЕЩЕНИЕ, ВНУТРЕННОСТЬ ЗДАНИЯ', 'МЕСТО В ПРОСТРАНСТВЕ']
БОУЛИНГ	["109383-N", "134047-N"]	['ИГРА (РАЗВЛЕЧЕНИЕ)', 'РАЗВЛЕЧЕНИЕ (ЗАНЯТИЕ)']
