ГРАНУЛИРОВАТЬ	["111769-V", "106631-V"]	['ПРИДАВАТЬ ВИД', 'ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ']
ГРАССИРОВАТЬ	["107094-V", "106876-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'ВЫСКАЗАТЬ']
ГРУБЕТЬ	["106633-V", "106629-V"]	['УХУДШЕНИЕ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ГУДРОНИРОВАТЬ	["107325-V", "110719-V", "111413-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'ЛИТЬ ЖИДКОСТЬ', 'ЗАЛИТЬ ЖИДКИМ']
ГУНДОСИТЬ	["107094-V", "106876-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'ВЫСКАЗАТЬ']
ДВУРУШНИЧАТЬ	["115900-V", "111260-V", "111281-V", "107141-V", "117315-V"]	['ПРИТВОРИТЬСЯ, ПРИКИНУТЬСЯ', 'ПЛОХОЙ ПОСТУПОК', 'ПРЕДАТЕЛЬСТВО, ИЗМЕНА', 'ЛИЦЕМЕРИЕ', 'ИЗМЕНИТЬ (НАРУШИТЬ ВЕРНОСТЬ)']
ДЕБЮРОКРАТИЗИРОВАТЬ	["108870-V", "121100-V"]	['УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ', 'ОСВОБОДИТЬ (УДАЛИТЬ)']
ДЕКАТИРОВАТЬ	["106534-V"]	['ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ']
ДЕМАСКИРОВАТЬ	["118698-V", "106457-V"]	['ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ', 'ПОКАЗАТЬ, СДЕЛАТЬ ЯВНЫМ, ВИДИМЫМ']
ДЕМИНЕРАЛИЗОВАТЬ	["112139-V", "107417-V"]	['ОЧИСТКА ОТ ПРИМЕСЕЙ', 'ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО']
ДЕМИФОЛОГИЗИРОВАТЬ	["114372-V", "128599-V"]	['ОТНЯТЬ, ЛИШИТЬ', 'РАЗВЕНЧАТЬ (ЛИШИТЬ УВАЖЕНИЯ,  ПРИЗНАНИЯ)']
ДЕПРИВАТИЗИРОВАТЬ	["116543-V", "144001-V", "117858-V"]	['ВЕРНУТЬ ВЗЯТОЕ', 'ВОЗВРАТ ИМУЩЕСТВА, СРЕДСТВ', 'ВЕРНУТЬ, ПОЛУЧИТЬ ОБРАТНО']
ДЕПРИВАТИЗИРОВАТЬ	["5418-V", "843-V"]	['ОТЧУЖДЕНИЕ ИМУЩЕСТВА', 'НАЦИОНАЛИЗАЦИЯ']
ДЕРУСИФИЦИРОВАТЬ	["110908-V", "120790-V"]	['УДАЛИТЬ НАРУЖУ', 'ВЫТЕСНИТЬ (УДАЛИТЬ)']
ДЕФЛИРОВАТЬ	["115033-V", "127501-V", "107602-V"]	['ОЦЕНИТЬ, ДАТЬ ОЦЕНКУ', 'ПЕРЕОЦЕНИТЬ, ОЦЕНИТЬ ЗАНОВО', 'ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ']
ДЕФЛИРОВАТЬ	["111361-V"]	['ИСПРАВИТЬ НЕДОСТАТКИ, ОШИБКИ']
ДЖИГИТОВАТЬ	["113642-V", "111094-V"]	['ВЕРХОВАЯ ЕЗДА', 'ЕХАТЬ, ДВИГАТЬСЯ ПРИ ПОМОЩИ СРЕДСТВ ПЕРЕДВИЖЕНИЯ']
ДИРЕКТОРСТВОВАТЬ	["145757-V", "106607-V"]	['НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ', 'УПРАВЛЯТЬ, РУКОВОДИТЬ']
ДНЕВАЛИТЬ	["149042-V", "118491-V"]	['ИСПОЛНЕНИЕ ОБЯЗАННОСТЕЙ', 'ДЕЖУРИТЬ, НЕСТИ ДЕЖУРСТВО']
ДОБРАСЫВАТЬ	["126070-V", "115522-V"]	['ПОПАДАТЬ В ЦЕЛЬ', 'ДОБРАТЬСЯ ДО МЕСТА']
ДОБРОСИТЬ	["126070-V", "115522-V"]	['ПОПАДАТЬ В ЦЕЛЬ', 'ДОБРАТЬСЯ ДО МЕСТА']
ДОВОЕВАТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОВОЕВАТЬСЯ	["118768-V", "106856-V"]	['ВОЕВАТЬ, УЧАСТВОВАТЬ В ВОЙНЕ', 'УЧАСТИЕ, УЧАСТВОВАТЬ']
ДОВОЕВАТЬСЯ	["112148-V", "117731-V", "126169-V"]	['ЗАВЕРШИТЬСЯ С РЕЗУЛЬТАТОМ', 'ТЕРПЕТЬ (ИСПЫТЫВАТЬ НЕПРИЯТНОЕ, ТЯЖЕЛОЕ)', 'ПОТЕРПЕТЬ НЕУДАЧУ']
ДОВОЕВАТЬСЯ	["106714-V", "106713-V"]	['ПЫТАТЬСЯ, СТАРАТЬСЯ', 'БОРОТЬСЯ, СТРЕМИТЬСЯ УНИЧТОЖИТЬ']
ДОВОЛАКИВАТЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОВОЛОЧИТЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОВОЛОЧЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОКАПИТАЛИЗИРОВАТЬ	["141973-V", "148929-V"]	['ПРИВЛЕЧЬ (ВКЛЮЧИТЬ, ИСПОЛЬЗОВАТЬ)', 'ПРИВЛЕЧЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ДОКАПИТАЛИЗИРОВАТЬСЯ	["141973-V", "148929-V"]	['ПРИВЛЕЧЬ (ВКЛЮЧИТЬ, ИСПОЛЬЗОВАТЬ)', 'ПРИВЛЕЧЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ДОКИНУТЬ	["126070-V", "115522-V"]	['ПОПАДАТЬ В ЦЕЛЬ', 'ДОБРАТЬСЯ ДО МЕСТА']
ДОКУПАТЬСЯ	["106548-V", "154983-V"]	['ПРИЧИНЕНИЕ ВРЕДА', 'НАВРЕДИТЬ СЕБЕ']
ДОКУРИВАТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОКУРИВАТЬСЯ	["4042-V"]	['КУРЕНИЕ']
ДОКУРИТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОКУРИТЬСЯ	["4042-V"]	['КУРЕНИЕ']
ДОПИВАТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОПИВАТЬСЯ	["130876-V", "154910-V"]	['ДОВЕСТИ ДО СОСТОЯНИЯ', 'ДОВЕСТИ СЕБЯ']
ДОПИТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОПИТЬСЯ	["130876-V", "154910-V"]	['ДОВЕСТИ ДО СОСТОЯНИЯ', 'ДОВЕСТИ СЕБЯ']
ДОПРЫГАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОПРЫГИВАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОПРЫГНУТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОРАБОТАТЬСЯ	["111489-V", "132769-V", "154983-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАЖИТЬ НЕПРИЯТНОСТИ', 'НАВРЕДИТЬ СЕБЕ']
ДОРАБОТАТЬСЯ	["126079-V", "120955-V", "130940-V"]	['ДОЙТИ ДО СОСТОЯНИЯ', 'ИЗМЕНЕНИЕ СОСТОЯНИЯ', 'ДОСТИЧЬ СТЕПЕНИ, УРОВНЯ']
ДОСАЛИВАТЬ	["111540-V", "111541-V", "111658-V"]	['КЛАСТЬ ВНУТРЬ', 'СОЛИТЬ ПИЩУ', 'ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)']
ДОСКАКАТЬ	["115526-V", "115524-V"]	['ПРИЕХАТЬ', 'ПРИБЫТИЕ НА МЕСТО']
ДОСКАКИВАТЬ	["115526-V", "115524-V"]	['ПРИЕХАТЬ', 'ПРИБЫТИЕ НА МЕСТО']
ДОСКАКНУТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОСЛАТЬ	["119751-V", "112548-V", "115575-V"]	['НАПРАВИТЬ (ПОСЛАТЬ)', 'УДАЛИТЬ (ЗАСТАВИТЬ УЙТИ)', 'ПОСЛАТЬ С ПОРУЧЕНИЕМ']
ДОСЛАТЬ	["111983-V", "111668-V"]	['ДОБАВИТЬ', 'ПРИСОЕДИНИТЬ']
ДОСОЛИТЬ	["111540-V", "111541-V", "111658-V"]	['КЛАСТЬ ВНУТРЬ', 'СОЛИТЬ ПИЩУ', 'ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)']
ДОСЫЛАТЬ	["119751-V", "112548-V", "115575-V"]	['НАПРАВИТЬ (ПОСЛАТЬ)', 'УДАЛИТЬ (ЗАСТАВИТЬ УЙТИ)', 'ПОСЛАТЬ С ПОРУЧЕНИЕМ']
ДОСЫЛАТЬ	["111983-V", "111668-V"]	['ДОБАВИТЬ', 'ПРИСОЕДИНИТЬ']
ДОТЕКАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОТЕЧЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОТЛЕВАТЬ	["106484-V", "112155-V"]	['КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ', 'ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)']
ДОТЛЕВАТЬ	["113413-V"]	['ГОРЕТЬ, СГОРАТЬ']
ДОТЛЕТЬ	["106484-V", "112155-V"]	['КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ', 'ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)']
ДОТЛЕТЬ	["113413-V"]	['ГОРЕТЬ, СГОРАТЬ']
ДОШУТИТЬСЯ	["127475-V", "122242-V"]	['ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ', 'НАРУШИТЬ, ПРЕСТУПИТЬ']
ДОШУЧИВАТЬСЯ	["127475-V", "122242-V"]	['ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ', 'НАРУШИТЬ, ПРЕСТУПИТЬ']
ДРАГИРОВАТЬ	["106501-V"]	['ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ']
ДРАИТЬ	["111785-V"]	['НАТЕРЕТЬ, НАВЕСТИ ЛОСК']
ДРАИТЬ	["107010-V", "107011-V", "130966-V"]	['МЫТЬ ОТ ГРЯЗИ', 'ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ', 'ОТТЕРЕТЬ (ОТЧИСТИТЬ, СЧИЩАЯ, СТИРАЯ)']
ДРЯБНУТЬ	["106629-V", "111979-V", "128593-V"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'СЛАБЕТЬ (СТАТЬ НЕ ТУГИМ)']
ДРЯХЛЕТЬ	["118082-V"]	['СТАРЕТЬ, СТАРИТЬСЯ']
ДРЯХЛЕТЬ	["120955-V", "119625-V"]	['ИЗМЕНЕНИЕ СОСТОЯНИЯ', 'СЛАБЕТЬ, ТЕРЯТЬ СИЛУ']
ДЫБИТЬСЯ	["106587-V", "107454-V"]	['ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ', 'ПОДНЯТЬСЯ (ПЕРЕМЕСТИТЬСЯ ВВЕРХ)']
ЕРОШИТЬСЯ	["116124-V", "116125-V"]	['ТОРЧАТЬ (ВЫДАВАТЬСЯ)', 'ВЫСТУПАТЬ, ВЫДАВАТЬСЯ ВПЕРЕД']
ЖЕЛТИТЬ	["107458-V", "107325-V", "106631-V"]	['КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ', 'ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ']
ЖУЖЖАТЬ	["107093-V", "107106-V"]	['ИЗДАТЬ ЗВУК', 'ШУМЕТЬ, ИЗДАВАТЬ ШУМ']
ЖУРЧАТЬ	["114103-V", "107093-V"]	['ИЗДАВАТЬ, ИСПУСКАТЬ', 'ИЗДАТЬ ЗВУК']
ЗААКТИРОВАТЬ	["106999-V", "106868-V"]	['УДОСТОВЕРЯТЬ', 'СВИДЕТЕЛЬСТВОВАТЬ, СЛУЖИТЬ СВИДЕТЕЛЬСТВОМ']
ЗААКТИРОВАТЬ	["107668-V", "107009-V"]	['СОЧИНИТЬ ПРОИЗВЕДЕНИЕ', 'ПИСАТЬ, СОЧИНЯТЬ ТЕКСТ']
ЗААЛЕТЬ	["106646-V", "111001-V"]	['ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ', 'ВИДНЕТЬСЯ']
ЗАБАЛЛОТИРОВАТЬ	["121636-V"]	['ИТОГИ ГОЛОСОВАНИЯ']
ЗАБАЛЛОТИРОВАТЬ	["127161-V"]	['ОТКЛОНИТЬ, ОТВЕРГНУТЬ (ОТКАЗАТЬСЯ ПРИНЯТЬ ЧТО-ЛИБО)']
ЗАБАЛЛОТИРОВАТЬ	["10119-V"]	['ГОЛОСОВАНИЕ (ПРОЦЕДУРА)']
ЗАБАЛЛОТИРОВЫВАТЬ	["121636-V"]	['ИТОГИ ГОЛОСОВАНИЯ']
ЗАБАЛЛОТИРОВЫВАТЬ	["127161-V"]	['ОТКЛОНИТЬ, ОТВЕРГНУТЬ (ОТКАЗАТЬСЯ ПРИНЯТЬ ЧТО-ЛИБО)']
ЗАБАЛЛОТИРОВЫВАТЬ	["10119-V"]	['ГОЛОСОВАНИЕ (ПРОЦЕДУРА)']
ЗАБАЛТЫВАТЬСЯ	["120667-V", "117104-V", "117103-V"]	['ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ', 'ЗАИНТЕРЕСОВАТЬСЯ', 'УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)']
ЗАБАЛТЫВАТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАБИНТОВАТЬ	["111427-V", "111428-V"]	['НАЛОЖИТЬ СВЕРХУ', 'ПЕРЕВЯЗАТЬ, НАЛОЖИТЬ ПОВЯЗКУ']
ЗАБИНТОВАТЬ	["112000-V", "111999-V"]	['МОТАТЬ, НАКРУЧИВАТЬ', 'ЗАМОТАТЬ (ЗАКРУТИТЬ)']
ЗАБОЛАЧИВАТЬ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАБОЛАЧИВАТЬ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАБОЛАЧИВАТЬСЯ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАБОЛАЧИВАТЬСЯ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАБОЛОТИТЬ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАБОЛОТИТЬ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАВЕРЕЩАТЬ	["107366-V", "107093-V"]	['ВИЗЖАТЬ', 'ИЗДАТЬ ЗВУК']
ЗАВЕТРЕВАТЬ	["106633-V", "111979-V"]	['УХУДШЕНИЕ', 'ПОРТИТЬСЯ (УХУДШАТЬСЯ)']
ЗАВЕТРЕВАТЬ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕВАТЬСЯ	["106633-V", "111979-V"]	['УХУДШЕНИЕ', 'ПОРТИТЬСЯ (УХУДШАТЬСЯ)']
ЗАВЕТРЕВАТЬСЯ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕТЬ	["106633-V", "111979-V"]	['УХУДШЕНИЕ', 'ПОРТИТЬСЯ (УХУДШАТЬСЯ)']
ЗАВЕТРЕТЬ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕТЬСЯ	["106633-V", "111979-V"]	['УХУДШЕНИЕ', 'ПОРТИТЬСЯ (УХУДШАТЬСЯ)']
ЗАВЕТРЕТЬСЯ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕШАТЬ	["110751-V", "112737-V"]	['НАПОЛНИТЬ', 'ЗАНЯТЬ ВСЕ ПРОСТРАНСТВО']
ЗАВИРАТЬСЯ	["115751-V", "118802-V"]	['ОШИБИТЬСЯ', 'ПУТАТЬСЯ, СБИВАТЬСЯ']
ЗАВИРАТЬСЯ	["107180-V", "106876-V", "113119-V"]	['ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ', 'ВЫСКАЗАТЬ', 'ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ']
ЗАВРАТЬСЯ	["115751-V", "118802-V"]	['ОШИБИТЬСЯ', 'ПУТАТЬСЯ, СБИВАТЬСЯ']
ЗАВРАТЬСЯ	["107180-V", "106876-V", "113119-V"]	['ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ', 'ВЫСКАЗАТЬ', 'ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ']
ЗАВШИВЕТЬ	["140711-V"]	['БИОЛОГИЧЕСКИЙ ПАРАЗИТИЗМ']
ЗАГОВАРИВАТЬСЯ	["120667-V", "117104-V", "117103-V"]	['ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ', 'ЗАИНТЕРЕСОВАТЬСЯ', 'УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)']
ЗАГОВАРИВАТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАГОВОРИТЬСЯ	["120667-V", "117104-V", "117103-V"]	['ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ', 'ЗАИНТЕРЕСОВАТЬСЯ', 'УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)']
ЗАГОВОРИТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАГОСТИТЬСЯ	["116596-V", "115153-V"]	['ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ']
ЗАГОСТИТЬСЯ	["107305-V", "120827-V", "113723-V"]	['ПОСЕТИТЬ (ПРИЙТИ, ПОБЫВАТЬ)', 'ГОСТИТЬ', 'ЖИТЬ, ОБИТАТЬ']
ЗАГРУБЕТЬ	["106633-V", "106629-V"]	['УХУДШЕНИЕ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ЗАГУЛИВАТЬСЯ	["116596-V", "115153-V"]	['ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ']
ЗАГУЛЯТЬСЯ	["116596-V", "115153-V"]	['ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ']
ЗАДАРИВАТЬ	["7830-V", "144578-V"]	['ДАРЕНИЕ', 'БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА']
ЗАДАРИТЬ	["7830-V", "144578-V"]	['ДАРЕНИЕ', 'БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА']
ЗАДЕРГИВАТЬ	["107325-V", "108830-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ']
ЗАДЕРГИВАТЬ	["125768-V", "127244-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ДЕРГАТЬ (ТЯНУТЬ, ТАЩИТЬ РЕЗКИМ ДВИЖЕНИЕМ)']
ЗАДЕРГИВАТЬ	["111572-V"]	['ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД']
ЗАДЕРНУТЬ	["107325-V", "108830-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ']
ЗАДЕРНУТЬ	["125768-V", "127244-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ДЕРГАТЬ (ТЯНУТЬ, ТАЩИТЬ РЕЗКИМ ДВИЖЕНИЕМ)']
ЗАДЕРНУТЬ	["111572-V"]	['ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД']
ЗАЕДАТЬСЯ	["106504-V", "119352-V"]	['ПОСТУПОК ЧЕЛОВЕКА', 'КАПРИЗНИЧАТЬ']
ЗАЕСТЬСЯ	["106504-V", "119352-V"]	['ПОСТУПОК ЧЕЛОВЕКА', 'КАПРИЗНИЧАТЬ']
ЗАЖИВАТЬСЯ	["116596-V", "115153-V", "113723-V", "115786-V"]	['ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЖИТЬ, ОБИТАТЬ', 'НАХОДИТЬСЯ, ПРЕБЫВАТЬ']
ЗАЖИВАТЬСЯ	["114189-V", "106947-V"]	['ЖИТЬ (СУЩЕСТВОВАТЬ)', 'СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ']
ЗАЖИТЬСЯ	["116596-V", "115153-V", "113723-V", "115786-V"]	['ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЖИТЬ, ОБИТАТЬ', 'НАХОДИТЬСЯ, ПРЕБЫВАТЬ']
ЗАЖИТЬСЯ	["114189-V", "106947-V"]	['ЖИТЬ (СУЩЕСТВОВАТЬ)', 'СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ']
ЗАЖРАТЬСЯ	["106504-V", "119352-V"]	['ПОСТУПОК ЧЕЛОВЕКА', 'КАПРИЗНИЧАТЬ']
ЗАЖРАТЬСЯ	["116115-V", "117968-V"]	['ПРЕУВЕЛИЧИТЬ', 'ВОЗОМНИТЬ СЕБЯ']
ЗАЖУРЧАТЬ	["114103-V", "107093-V"]	['ИЗДАВАТЬ, ИСПУСКАТЬ', 'ИЗДАТЬ ЗВУК']
ЗАЗЕЛЕНИТЬ	["107458-V"]	['КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ']
ЗАЗЕЛЕНИТЬ	["111369-V", "107013-V"]	['ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ', 'ГРЯЗНИТЬ, ПАЧКАТЬ']
ЗАЗЕЛЕНЯТЬ	["107458-V"]	['КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ']
ЗАЗЕЛЕНЯТЬ	["111369-V", "107013-V"]	['ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ', 'ГРЯЗНИТЬ, ПАЧКАТЬ']
ЗАИНДЕВЕТЬ	["132850-V", "107325-V"]	['НАМЕРЗНУТЬ НА ПОВЕРХНОСТИ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
ЗАКАМЕНЕТЬ	["106629-V", "111109-V"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ']
ЗАКЛУБИТЬ	["106938-V", "108821-V"]	['ПЕРЕМЕСТИТЬ', 'ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ']
ЗАКОЛОСИТЬСЯ	["115943-V", "115786-V"]	['РАСТИ, ПРОИЗРАСТАТЬ', 'НАХОДИТЬСЯ, ПРЕБЫВАТЬ']
ЗАКОЛОТЬСЯ	["111961-V", "7314-V", "142541-V", "111386-V"]	['КОЛОТЬ, ЗАКОЛОТЬ', 'САМОУБИЙСТВО', 'САМОУНИЧТОЖЕНИЕ', 'УБИТЬ, ЛИШИТЬ ЖИЗНИ']
ЗАКОЛЬЦОВЫВАТЬ	["117154-V", "106557-V"]	['ЗАМКНУТЬ (СОЕДИНИТЬ КОНЦЫ)', 'СОЕДИНИТЬ В ОДНО ЦЕЛОЕ']
ЗАКОМПОСТИРОВАТЬ	["111853-V", "111852-V"]	['ПРОДЕЛАТЬ ОТВЕРСТИЕ', 'ПРОТКНУТЬ ОТВЕРСТИЕ']
ЗАКОНОПАТИТЬ	["111569-V", "111572-V", "111375-V", "111568-V"]	['ЗАТКНУТЬ (ПЛОТНО ЗАКРЫТЬ)', 'ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД', 'ПОЧИНКА НЕИСПРАВНОГО', 'ЗАДЕЛАТЬ ОТВЕРСТИЕ']
ЗАКОНСПЕКТИРОВАТЬ	["106542-V", "106895-V", "106886-V"]	['СООБЩИТЬ, УВЕДОМИТЬ', 'ОБЪЯСНИТЬ, РАЗЪЯСНИТЬ', 'ИЗЛОЖИТЬ']
