ДЕМАСКИРОВАТЬ	["118698-V", "106457-V"]	['ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ', 'ПОКАЗАТЬ, СДЕЛАТЬ ЯВНЫМ, ВИДИМЫМ']
ДЕМИНЕРАЛИЗОВАТЬ	["107417-V", "112139-V"]	['ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО', 'ОЧИСТКА ОТ ПРИМЕСЕЙ']
ДЕМИФОЛОГИЗИРОВАТЬ	["114372-V", "128599-V"]	['ОТНЯТЬ, ЛИШИТЬ', 'РАЗВЕНЧАТЬ (ЛИШИТЬ УВАЖЕНИЯ,  ПРИЗНАНИЯ)']
ДЕПРИВАТИЗИРОВАТЬ	["116543-V", "144001-V", "117858-V"]	['ВЕРНУТЬ ВЗЯТОЕ', 'ВОЗВРАТ ИМУЩЕСТВА, СРЕДСТВ', 'ВЕРНУТЬ, ПОЛУЧИТЬ ОБРАТНО']
ДЕПРИВАТИЗИРОВАТЬ	["843-V", "5418-V"]	['НАЦИОНАЛИЗАЦИЯ', 'ОТЧУЖДЕНИЕ ИМУЩЕСТВА']
ДЕРУСИФИЦИРОВАТЬ	["120790-V", "110908-V"]	['ВЫТЕСНИТЬ (УДАЛИТЬ)', 'УДАЛИТЬ НАРУЖУ']
ДЕФЛИРОВАТЬ	["127501-V", "115033-V", "107602-V"]	['ПЕРЕОЦЕНИТЬ, ОЦЕНИТЬ ЗАНОВО', 'ОЦЕНИТЬ, ДАТЬ ОЦЕНКУ', 'ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ']
ДЕФЛИРОВАТЬ	["111361-V"]	['ИСПРАВИТЬ НЕДОСТАТКИ, ОШИБКИ']
ДЖИГИТОВАТЬ	["111094-V", "113642-V"]	['ЕХАТЬ, ДВИГАТЬСЯ ПРИ ПОМОЩИ СРЕДСТВ ПЕРЕДВИЖЕНИЯ', 'ВЕРХОВАЯ ЕЗДА']
ДИРЕКТОРСТВОВАТЬ	["145757-V", "106607-V"]	['НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ', 'УПРАВЛЯТЬ, РУКОВОДИТЬ']
ДНЕВАЛИТЬ	["149042-V", "118491-V"]	['ИСПОЛНЕНИЕ ОБЯЗАННОСТЕЙ', 'ДЕЖУРИТЬ, НЕСТИ ДЕЖУРСТВО']
ДОБРАСЫВАТЬ	["115522-V", "126070-V"]	['ДОБРАТЬСЯ ДО МЕСТА', 'ПОПАДАТЬ В ЦЕЛЬ']
ДОБРОСИТЬ	["115522-V", "126070-V"]	['ДОБРАТЬСЯ ДО МЕСТА', 'ПОПАДАТЬ В ЦЕЛЬ']
ДОВОЕВАТЬСЯ	["118768-V", "106856-V"]	['ВОЕВАТЬ, УЧАСТВОВАТЬ В ВОЙНЕ', 'УЧАСТИЕ, УЧАСТВОВАТЬ']
ДОВОЕВАТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОВОЕВАТЬСЯ	["117731-V", "126169-V", "112148-V"]	['ТЕРПЕТЬ (ИСПЫТЫВАТЬ НЕПРИЯТНОЕ, ТЯЖЕЛОЕ)', 'ПОТЕРПЕТЬ НЕУДАЧУ', 'ЗАВЕРШИТЬСЯ С РЕЗУЛЬТАТОМ']
ДОВОЕВАТЬСЯ	["106713-V", "106714-V"]	['БОРОТЬСЯ, СТРЕМИТЬСЯ УНИЧТОЖИТЬ', 'ПЫТАТЬСЯ, СТАРАТЬСЯ']
ДОВОЛАКИВАТЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОВОЛОЧИТЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОВОЛОЧЬ	["125768-V", "110915-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ВОЛОЧИТЬ, ТАЩИТЬ ВОЛОКОМ']
ДОКАПИТАЛИЗИРОВАТЬ	["141973-V", "148929-V"]	['ПРИВЛЕЧЬ (ВКЛЮЧИТЬ, ИСПОЛЬЗОВАТЬ)', 'ПРИВЛЕЧЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ДОКАПИТАЛИЗИРОВАТЬСЯ	["141973-V", "148929-V"]	['ПРИВЛЕЧЬ (ВКЛЮЧИТЬ, ИСПОЛЬЗОВАТЬ)', 'ПРИВЛЕЧЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ДОКИНУТЬ	["115522-V", "126070-V"]	['ДОБРАТЬСЯ ДО МЕСТА', 'ПОПАДАТЬ В ЦЕЛЬ']
ДОКУПАТЬСЯ	["154983-V", "106548-V"]	['НАВРЕДИТЬ СЕБЕ', 'ПРИЧИНЕНИЕ ВРЕДА']
ДОКУРИВАТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОКУРИВАТЬСЯ	["4042-V"]	['КУРЕНИЕ']
ДОКУРИТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОКУРИТЬСЯ	["4042-V"]	['КУРЕНИЕ']
ДОПИВАТЬСЯ	["154910-V", "130876-V"]	['ДОВЕСТИ СЕБЯ', 'ДОВЕСТИ ДО СОСТОЯНИЯ']
ДОПИВАТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОПИТЬСЯ	["154910-V", "130876-V"]	['ДОВЕСТИ СЕБЯ', 'ДОВЕСТИ ДО СОСТОЯНИЯ']
ДОПИТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОПРЫГАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОПРЫГИВАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОПРЫГНУТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОРАБОТАТЬСЯ	["120955-V", "126079-V", "130940-V"]	['ИЗМЕНЕНИЕ СОСТОЯНИЯ', 'ДОЙТИ ДО СОСТОЯНИЯ', 'ДОСТИЧЬ СТЕПЕНИ, УРОВНЯ']
ДОРАБОТАТЬСЯ	["111489-V", "154983-V", "132769-V"]	['ПРИОБРЕСТИ СВОЙСТВО', 'НАВРЕДИТЬ СЕБЕ', 'НАЖИТЬ НЕПРИЯТНОСТИ']
ДОСАЛИВАТЬ	["111658-V", "111540-V", "111541-V"]	['ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)', 'КЛАСТЬ ВНУТРЬ', 'СОЛИТЬ ПИЩУ']
ДОСКАКАТЬ	["115524-V", "115526-V"]	['ПРИБЫТИЕ НА МЕСТО', 'ПРИЕХАТЬ']
ДОСКАКИВАТЬ	["115524-V", "115526-V"]	['ПРИБЫТИЕ НА МЕСТО', 'ПРИЕХАТЬ']
ДОСКАКНУТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОСЛАТЬ	["115575-V", "112548-V", "119751-V"]	['ПОСЛАТЬ С ПОРУЧЕНИЕМ', 'УДАЛИТЬ (ЗАСТАВИТЬ УЙТИ)', 'НАПРАВИТЬ (ПОСЛАТЬ)']
ДОСЛАТЬ	["111668-V", "111983-V"]	['ПРИСОЕДИНИТЬ', 'ДОБАВИТЬ']
ДОСОЛИТЬ	["111658-V", "111540-V", "111541-V"]	['ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)', 'КЛАСТЬ ВНУТРЬ', 'СОЛИТЬ ПИЩУ']
ДОСЫЛАТЬ	["115575-V", "112548-V", "119751-V"]	['ПОСЛАТЬ С ПОРУЧЕНИЕМ', 'УДАЛИТЬ (ЗАСТАВИТЬ УЙТИ)', 'НАПРАВИТЬ (ПОСЛАТЬ)']
ДОСЫЛАТЬ	["111668-V", "111983-V"]	['ПРИСОЕДИНИТЬ', 'ДОБАВИТЬ']
ДОТЕКАТЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОТЕЧЬ	["115522-V"]	['ДОБРАТЬСЯ ДО МЕСТА']
ДОТЛЕВАТЬ	["112155-V", "106484-V"]	['ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)', 'КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ']
ДОТЛЕВАТЬ	["113413-V"]	['ГОРЕТЬ, СГОРАТЬ']
ДОТЛЕТЬ	["112155-V", "106484-V"]	['ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)', 'КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ']
ДОТЛЕТЬ	["113413-V"]	['ГОРЕТЬ, СГОРАТЬ']
ДОШУТИТЬСЯ	["127475-V", "122242-V"]	['ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ', 'НАРУШИТЬ, ПРЕСТУПИТЬ']
ДОШУЧИВАТЬСЯ	["127475-V", "122242-V"]	['ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ', 'НАРУШИТЬ, ПРЕСТУПИТЬ']
ДРАГИРОВАТЬ	["106501-V"]	['ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ']
ДРАИТЬ	["107011-V", "130966-V", "107010-V"]	['ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ', 'ОТТЕРЕТЬ (ОТЧИСТИТЬ, СЧИЩАЯ, СТИРАЯ)', 'МЫТЬ ОТ ГРЯЗИ']
ДРАИТЬ	["111785-V"]	['НАТЕРЕТЬ, НАВЕСТИ ЛОСК']
ДРЯБНУТЬ	["111979-V", "128593-V", "106629-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'СЛАБЕТЬ (СТАТЬ НЕ ТУГИМ)', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ДРЯХЛЕТЬ	["119625-V", "120955-V"]	['СЛАБЕТЬ, ТЕРЯТЬ СИЛУ', 'ИЗМЕНЕНИЕ СОСТОЯНИЯ']
ДРЯХЛЕТЬ	["118082-V"]	['СТАРЕТЬ, СТАРИТЬСЯ']
ДЫБИТЬСЯ	["106587-V", "107454-V"]	['ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ', 'ПОДНЯТЬСЯ (ПЕРЕМЕСТИТЬСЯ ВВЕРХ)']
ЕРОШИТЬСЯ	["116124-V", "116125-V"]	['ТОРЧАТЬ (ВЫДАВАТЬСЯ)', 'ВЫСТУПАТЬ, ВЫДАВАТЬСЯ ВПЕРЕД']
ЖЕЛТИТЬ	["106631-V", "107325-V", "107458-V"]	['ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ', 'КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ']
ЖУЖЖАТЬ	["107106-V", "107093-V"]	['ШУМЕТЬ, ИЗДАВАТЬ ШУМ', 'ИЗДАТЬ ЗВУК']
ЖУРЧАТЬ	["107093-V", "114103-V"]	['ИЗДАТЬ ЗВУК', 'ИЗДАВАТЬ, ИСПУСКАТЬ']
ЗААКТИРОВАТЬ	["107009-V", "107668-V"]	['ПИСАТЬ, СОЧИНЯТЬ ТЕКСТ', 'СОЧИНИТЬ ПРОИЗВЕДЕНИЕ']
ЗААКТИРОВАТЬ	["106868-V", "106999-V"]	['СВИДЕТЕЛЬСТВОВАТЬ, СЛУЖИТЬ СВИДЕТЕЛЬСТВОМ', 'УДОСТОВЕРЯТЬ']
ЗААЛЕТЬ	["106646-V", "111001-V"]	['ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ', 'ВИДНЕТЬСЯ']
ЗАБАЛЛОТИРОВАТЬ	["127161-V"]	['ОТКЛОНИТЬ, ОТВЕРГНУТЬ (ОТКАЗАТЬСЯ ПРИНЯТЬ ЧТО-ЛИБО)']
ЗАБАЛЛОТИРОВАТЬ	["121636-V"]	['ИТОГИ ГОЛОСОВАНИЯ']
ЗАБАЛЛОТИРОВАТЬ	["10119-V"]	['ГОЛОСОВАНИЕ (ПРОЦЕДУРА)']
ЗАБАЛЛОТИРОВЫВАТЬ	["127161-V"]	['ОТКЛОНИТЬ, ОТВЕРГНУТЬ (ОТКАЗАТЬСЯ ПРИНЯТЬ ЧТО-ЛИБО)']
ЗАБАЛЛОТИРОВЫВАТЬ	["121636-V"]	['ИТОГИ ГОЛОСОВАНИЯ']
ЗАБАЛЛОТИРОВЫВАТЬ	["10119-V"]	['ГОЛОСОВАНИЕ (ПРОЦЕДУРА)']
ЗАБАЛТЫВАТЬСЯ	["117103-V", "117104-V", "120667-V"]	['УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)', 'ЗАИНТЕРЕСОВАТЬСЯ', 'ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ']
ЗАБАЛТЫВАТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАБИНТОВАТЬ	["112000-V", "111999-V"]	['МОТАТЬ, НАКРУЧИВАТЬ', 'ЗАМОТАТЬ (ЗАКРУТИТЬ)']
ЗАБИНТОВАТЬ	["111427-V", "111428-V"]	['НАЛОЖИТЬ СВЕРХУ', 'ПЕРЕВЯЗАТЬ, НАЛОЖИТЬ ПОВЯЗКУ']
ЗАБОЛАЧИВАТЬ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАБОЛАЧИВАТЬ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАБОЛАЧИВАТЬСЯ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАБОЛАЧИВАТЬСЯ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАБОЛОТИТЬ	["111979-V", "106823-V", "4225-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'ДЕГРАДАЦИЯ', 'ДЕГРАДАЦИЯ ПОЧВ']
ЗАБОЛОТИТЬ	["106951-V", "130670-V"]	['ПРЕВРАТИТЬСЯ', 'ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ']
ЗАВЕРЕЩАТЬ	["107366-V", "107093-V"]	['ВИЗЖАТЬ', 'ИЗДАТЬ ЗВУК']
ЗАВЕТРЕВАТЬ	["111979-V", "106633-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'УХУДШЕНИЕ']
ЗАВЕТРЕВАТЬ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕВАТЬСЯ	["111979-V", "106633-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'УХУДШЕНИЕ']
ЗАВЕТРЕВАТЬСЯ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕТЬ	["111979-V", "106633-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'УХУДШЕНИЕ']
ЗАВЕТРЕТЬ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕТРЕТЬСЯ	["111979-V", "106633-V"]	['ПОРТИТЬСЯ (УХУДШАТЬСЯ)', 'УХУДШЕНИЕ']
ЗАВЕТРЕТЬСЯ	["131122-V", "115269-V"]	['ПОДСОХНУТЬ (НЕМНОГО ВЫСОХНУТЬ)', 'СОХНУТЬ, СТАНОВИТЬСЯ СУХИМ']
ЗАВЕШАТЬ	["110751-V", "112737-V"]	['НАПОЛНИТЬ', 'ЗАНЯТЬ ВСЕ ПРОСТРАНСТВО']
ЗАВИРАТЬСЯ	["107180-V", "113119-V", "106876-V"]	['ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ', 'ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ', 'ВЫСКАЗАТЬ']
ЗАВИРАТЬСЯ	["115751-V", "118802-V"]	['ОШИБИТЬСЯ', 'ПУТАТЬСЯ, СБИВАТЬСЯ']
ЗАВРАТЬСЯ	["107180-V", "113119-V", "106876-V"]	['ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ', 'ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ', 'ВЫСКАЗАТЬ']
ЗАВРАТЬСЯ	["115751-V", "118802-V"]	['ОШИБИТЬСЯ', 'ПУТАТЬСЯ, СБИВАТЬСЯ']
ЗАВШИВЕТЬ	["140711-V"]	['БИОЛОГИЧЕСКИЙ ПАРАЗИТИЗМ']
ЗАГОВАРИВАТЬСЯ	["117103-V", "117104-V", "120667-V"]	['УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)', 'ЗАИНТЕРЕСОВАТЬСЯ', 'ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ']
ЗАГОВАРИВАТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАГОВОРИТЬСЯ	["117103-V", "117104-V", "120667-V"]	['УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)', 'ЗАИНТЕРЕСОВАТЬСЯ', 'ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ']
ЗАГОВОРИТЬСЯ	["107094-V", "118140-V"]	['ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ', 'БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ']
ЗАГОСТИТЬСЯ	["120827-V", "107305-V", "113723-V"]	['ГОСТИТЬ', 'ПОСЕТИТЬ (ПРИЙТИ, ПОБЫВАТЬ)', 'ЖИТЬ, ОБИТАТЬ']
ЗАГОСТИТЬСЯ	["115153-V", "116596-V"]	['ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ']
ЗАГРУБЕТЬ	["106633-V", "106629-V"]	['УХУДШЕНИЕ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ЗАГУЛИВАТЬСЯ	["115153-V", "116596-V"]	['ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ']
ЗАГУЛЯТЬСЯ	["115153-V", "116596-V"]	['ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ']
ЗАДАРИВАТЬ	["7830-V", "144578-V"]	['ДАРЕНИЕ', 'БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА']
ЗАДАРИТЬ	["7830-V", "144578-V"]	['ДАРЕНИЕ', 'БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА']
ЗАДЕРГИВАТЬ	["107325-V", "108830-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ']
ЗАДЕРГИВАТЬ	["125768-V", "127244-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ДЕРГАТЬ (ТЯНУТЬ, ТАЩИТЬ РЕЗКИМ ДВИЖЕНИЕМ)']
ЗАДЕРГИВАТЬ	["111572-V"]	['ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД']
ЗАДЕРНУТЬ	["107325-V", "108830-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ']
ЗАДЕРНУТЬ	["125768-V", "127244-V"]	['ТАЩИТЬ ТЯЖЕЛОЕ', 'ДЕРГАТЬ (ТЯНУТЬ, ТАЩИТЬ РЕЗКИМ ДВИЖЕНИЕМ)']
ЗАДЕРНУТЬ	["111572-V"]	['ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД']
ЗАЕДАТЬСЯ	["119352-V", "106504-V"]	['КАПРИЗНИЧАТЬ', 'ПОСТУПОК ЧЕЛОВЕКА']
ЗАЕСТЬСЯ	["119352-V", "106504-V"]	['КАПРИЗНИЧАТЬ', 'ПОСТУПОК ЧЕЛОВЕКА']
ЗАЖИВАТЬСЯ	["115786-V", "115153-V", "116596-V", "113723-V"]	['НАХОДИТЬСЯ, ПРЕБЫВАТЬ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ЖИТЬ, ОБИТАТЬ']
ЗАЖИВАТЬСЯ	["114189-V", "106947-V"]	['ЖИТЬ (СУЩЕСТВОВАТЬ)', 'СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ']
ЗАЖИТЬСЯ	["115786-V", "115153-V", "116596-V", "113723-V"]	['НАХОДИТЬСЯ, ПРЕБЫВАТЬ', 'ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ', 'ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ', 'ЖИТЬ, ОБИТАТЬ']
ЗАЖИТЬСЯ	["114189-V", "106947-V"]	['ЖИТЬ (СУЩЕСТВОВАТЬ)', 'СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ']
ЗАЖРАТЬСЯ	["119352-V", "106504-V"]	['КАПРИЗНИЧАТЬ', 'ПОСТУПОК ЧЕЛОВЕКА']
ЗАЖРАТЬСЯ	["117968-V", "116115-V"]	['ВОЗОМНИТЬ СЕБЯ', 'ПРЕУВЕЛИЧИТЬ']
ЗАЖУРЧАТЬ	["107093-V", "114103-V"]	['ИЗДАТЬ ЗВУК', 'ИЗДАВАТЬ, ИСПУСКАТЬ']
ЗАЗЕЛЕНИТЬ	["107458-V"]	['КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ']
ЗАЗЕЛЕНИТЬ	["111369-V", "107013-V"]	['ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ', 'ГРЯЗНИТЬ, ПАЧКАТЬ']
ЗАЗЕЛЕНЯТЬ	["107458-V"]	['КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ']
ЗАЗЕЛЕНЯТЬ	["111369-V", "107013-V"]	['ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ', 'ГРЯЗНИТЬ, ПАЧКАТЬ']
ЗАИНДЕВЕТЬ	["107325-V", "132850-V"]	['ПОКРЫТЬ ПОВЕРХНОСТЬ', 'НАМЕРЗНУТЬ НА ПОВЕРХНОСТИ']
ЗАКАМЕНЕТЬ	["111109-V", "106629-V"]	['ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
ЗАКЛУБИТЬ	["106938-V", "108821-V"]	['ПЕРЕМЕСТИТЬ', 'ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ']
ЗАКОЛОСИТЬСЯ	["115786-V", "115943-V"]	['НАХОДИТЬСЯ, ПРЕБЫВАТЬ', 'РАСТИ, ПРОИЗРАСТАТЬ']
ЗАКОЛОТЬСЯ	["111386-V", "142541-V", "7314-V", "111961-V"]	['УБИТЬ, ЛИШИТЬ ЖИЗНИ', 'САМОУНИЧТОЖЕНИЕ', 'САМОУБИЙСТВО', 'КОЛОТЬ, ЗАКОЛОТЬ']
ЗАКОЛЬЦОВЫВАТЬ	["117154-V", "106557-V"]	['ЗАМКНУТЬ (СОЕДИНИТЬ КОНЦЫ)', 'СОЕДИНИТЬ В ОДНО ЦЕЛОЕ']
ЗАКОМПОСТИРОВАТЬ	["111853-V", "111852-V"]	['ПРОДЕЛАТЬ ОТВЕРСТИЕ', 'ПРОТКНУТЬ ОТВЕРСТИЕ']
ЗАКОНОПАТИТЬ	["111375-V", "111569-V", "111572-V", "111568-V"]	['ПОЧИНКА НЕИСПРАВНОГО', 'ЗАТКНУТЬ (ПЛОТНО ЗАКРЫТЬ)', 'ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД', 'ЗАДЕЛАТЬ ОТВЕРСТИЕ']
ЗАКОНСПЕКТИРОВАТЬ	["106542-V", "106886-V", "106895-V"]	['СООБЩИТЬ, УВЕДОМИТЬ', 'ИЗЛОЖИТЬ', 'ОБЪЯСНИТЬ, РАЗЪЯСНИТЬ']
ЗАКОРЕНЕТЬ	["116512-V", "131365-V", "120667-V"]	['ОЧУТИТЬСЯ (НЕОЖИДАННО ПОПАСТЬ)', 'ПОГРЯЗНУТЬ В НЕПРИЯТНОСТЯХ', 'ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ']
ЗАКОСНЕТЬ	["116512-V", "131365-V", "120667-V"]	['ОЧУТИТЬСЯ (НЕОЖИДАННО ПОПАСТЬ)', 'ПОГРЯЗНУТЬ В НЕПРИЯТНОСТЯХ', 'ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ']
ЗАКРУГЛИТЬСЯ	["106485-V", "112145-V"]	['ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)', 'КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА']
ЗАКРУГЛИТЬСЯ	["106638-V", "106819-V"]	['УМЕНЬШИТЬ', 'СОКРАТИТЬ, УМЕНЬШИТЬ В КОЛИЧЕСТВЕ']
ЗАКРУГЛЯТЬСЯ	["106485-V", "112145-V"]	['ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)', 'КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА']
ЗАКРУГЛЯТЬСЯ	["106638-V", "106819-V"]	['УМЕНЬШИТЬ', 'СОКРАТИТЬ, УМЕНЬШИТЬ В КОЛИЧЕСТВЕ']
ЗАКУРИТЬСЯ	["130988-V", "152470-V"]	['ДЫМИТЬ, ИСПУСКАТЬ ДЫМ', 'ВЫДЕЛЕНИЕ ВЕЩЕСТВА, ЭНЕРГИИ']
