АЛЬБУМИН	["5992-N", "121668-N"]	['ОРГАНИЧЕСКОЕ ВЕЩЕСТВО', 'БЕЛОК (ОРГАНИЧЕСКОЕ СОЕДИНЕНИЕ)']
АЛЬДЕБАРАН	["109931-N", "138497-N"]	['ЗВЕЗДА (НЕБЕСНОЕ ТЕЛО)', 'ЗВЕЗДА СЕВЕРНОГО ПОЛУШАРИЯ']
АЛЬДЕГИД	["820-N", "5992-N", "108760-N"]	['ВЕЩЕСТВО', 'ОРГАНИЧЕСКОЕ ВЕЩЕСТВО', 'ХИМИЧЕСКОЕ СОЕДИНЕНИЕ']
АЛЬМА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
АЛЬМЕТЬЕВЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АЛЬМЕТЬЕВКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АЛЬПАКА	["144143-N", "108007-N"]	['КОПЫТНЫЕ ЖИВОТНЫЕ', 'ПАРНОКОПЫТНЫЕ ЖИВОТНЫЕ']
АЛЬПИНАРИЙ	["2593-N", "2594-N"]	['САД (УЧАСТОК ЗЕМЛИ)', 'ЗЕМЕЛЬНЫЙ УЧАСТОК']
АЛЬПИНИАДА	["124971-N", "7158-N"]	['АКЦИЯ (ДЕЙСТВИЕ)', 'МАССОВАЯ АКЦИЯ']
АЛЬПИНИАДА	["148955-N", "117484-N", "148956-N"]	['ПОКОРИТЬ (ОСВОИТЬ)', 'ВЗОЙТИ, ПОДНЯТЬСЯ ПЕШКОМ', 'ПОКОРЕНИЕ ГОРНОЙ ВЕРШИНЫ']
АЛЬФА-ГРУП	["140817-N", "6228-N"]	['ОБЪЕДИНЕНИЕ ЮРИДИЧЕСКИХ ЛИЦ', 'КОНСОРЦИУМ']
АЛЬФА-ИЗЛУЧЕНИЕ	["133260-N", "2997-N", "113004-N"]	['ИОНИЗИРУЮЩЕЕ ИЗЛУЧЕНИЕ', 'ЭЛЕКТРОМАГНИТНЫЕ ВОЛНЫ', 'ИЗЛУЧАТЬ, ИСПУСКАТЬ ЛУЧИ']
АЛЬФА-ЛУЧ	["133260-N", "2997-N", "113004-N"]	['ИОНИЗИРУЮЩЕЕ ИЗЛУЧЕНИЕ', 'ЭЛЕКТРОМАГНИТНЫЕ ВОЛНЫ', 'ИЗЛУЧАТЬ, ИСПУСКАТЬ ЛУЧИ']
АЛЬФА-ЧАСТИЦА	["8359-N", "107492-N"]	['АТОМНОЕ ЯДРО', 'ЯДРО (СЕРДЦЕВИНА)']
АЛЮМИНЩИК	["129959-N", "2550-N"]	['РАБОТНИК ПРОМЫШЛЕННОСТИ', 'РАБОТНИК']
АЛЮТОРЕЦ	["100046-N", "106218-N", "106215-N"]	['ЭТНИЧЕСКИЕ НАРОДЫ', 'КОРЯКИ', 'ЧУКОТСКО-КАМЧАТСКИЕ НАРОДЫ']
АЛЮТОРЕЦ	["106230-N"]	['ЭТНОГРАФИЧЕСКАЯ ГРУППА']
АЛЮТОРКА	["100046-N", "106218-N", "106215-N"]	['ЭТНИЧЕСКИЕ НАРОДЫ', 'КОРЯКИ', 'ЧУКОТСКО-КАМЧАТСКИЕ НАРОДЫ']
АЛЮТОРКА	["106230-N"]	['ЭТНОГРАФИЧЕСКАЯ ГРУППА']
АМАРАВАТИ	["242-N", "132070-N"]	['ГОРОД', 'ГОРОД ИНДИИ']
АМБРОЛАУРИ	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АМВОН	["2525-N", "107218-N"]	['СООРУЖЕНИЕ, ПОСТРОЙКА', 'ПЛОЩАДКА (СООРУЖЕНИЕ)']
АМВРОСИЕВКА	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АМГУЭМА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
АМЕБИАЗ	["4955-N", "3700-N"]	['КИШЕЧНОЕ ИНФЕКЦИОННОЕ ЗАБОЛЕВАНИЕ', 'ДИЗЕНТЕРИЯ']
АМЕНХОТЕП	["110194-N", "105463-N", "127541-N"]	['ЦАРЬ (МОНАРХ)', 'ЕГИПТЯНЕ', 'ФАРАОН (МОНАРХ)']
АМЕРИКАНИЗАЦИЯ	["106629-N", "129365-N"]	['ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ', 'ПРИБЛИЗИТЬСЯ, УПОДОБИТЬСЯ']
АМЕРИКАНИСТ	["2551-N", "21-N"]	['СЛУЖАЩИЙ (РАБОТНИК)', 'НАУЧНЫЙ РАБОТНИК']
АМЕРИКАНИСТИКА	["111514-N", "111355-N"]	['СТРАНОВЕДЕНИЕ', 'ГУМАНИТАРНЫЕ НАУКИ']
АМЕРИЦИЙ	["3836-N", "2868-N", "132880-N", "9199-N"]	['РАДИОАКТИВНЫЕ МЕТАЛЛЫ', 'ХИМИЧЕСКИЙ ЭЛЕМЕНТ', 'АКТИНИДЫ', 'ТРАНСУРАНОВЫЕ ЭЛЕМЕНТЫ']
АМКАР	["112851-N", "1625-N", "108682-N"]	['МАТЧ', 'СПОРТИВНОЕ СОРЕВНОВАНИЕ', 'МАССОВОЕ ЗРЕЛИЩЕ']
АМКАР	["9895-N", "137360-N"]	['ФУТБОЛЬНЫЙ КЛУБ', 'СПОРТИВНЫЙ КЛУБ']
АМЛЯ	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АМОБАРБИТАЛ	["1067-N", "3907-N"]	['МЕДИКАМЕНТ', 'ПСИХОТРОПНОЕ СРЕДСТВО']
АМОРГОС	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АМПЕРМЕТР	["3648-N", "141947-N"]	['ИЗМЕРИТЕЛЬНЫЙ ПРИБОР', 'ЭЛЕКТРОИЗМЕРИТЕЛЬНЫЙ ПРИБОР']
АМРИТСАР	["242-N", "132070-N"]	['ГОРОД', 'ГОРОД ИНДИИ']
АМСТЕРДАМЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АМУАЙ	["242-N", "590-N", "207-N"]	['ГОРОД', 'НАСЕЛЕННЫЙ ПУНКТ', 'ПОРТ']
АМУНДСЕН	["132681-N", "129096-N", "105336-N", "139862-N", "105393-N", "106128-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'СКАНДИНАВЫ', 'ЕВРОПЕЙЦЫ', 'ТИТУЛЬНЫЙ НАРОД', 'НОРВЕЖЦЫ', 'ГЕРМАНСКИЕ НАРОДЫ']
АМУНДСЕН	["130265-N"]	['ПОЛЯРНЫЙ ИССЛЕДОВАТЕЛЬ']
АМУРЧАНИН	["369-N", "138999-N"]	['НАСЕЛЕНИЕ', 'СОВОКУПНОСТЬ ЛЮДЕЙ']
АМУРЧАНКА	["369-N", "138999-N"]	['НАСЕЛЕНИЕ', 'СОВОКУПНОСТЬ ЛЮДЕЙ']
АМФЕПРАМОН	["1067-N", "3907-N"]	['МЕДИКАМЕНТ', 'ПСИХОТРОПНОЕ СРЕДСТВО']
АМФИБРАХИЙ	["111134-N", "109880-N"]	['ФРАГМЕНТ ТЕКСТА', 'СТИХОТВОРНЫЙ РАЗМЕР']
АМФОРА	["107038-N", "107039-N"]	['ВМЕСТИЛИЩЕ', 'СОСУД (ВМЕСТИЛИЩЕ)']
АМЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АМЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АМЧИТКА	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АН-140	["129632-N", "128011-N", "144362-N"]	['ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
АН-24	["129632-N", "128011-N", "144362-N"]	['ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
АНАБАПТИСТ	["4544-N", "8124-N"]	['ХРИСТИАНИН', 'ПРОТЕСТАНТ']
АНАБАПТИСТКА	["4544-N", "8124-N"]	['ХРИСТИАНИН', 'ПРОТЕСТАНТ']
АНАБОЛИК	["138379-N", "1067-N", "138380-N", "126089-N"]	['СТИМУЛИРУЮЩЕЕ ВЕЩЕСТВО', 'МЕДИКАМЕНТ', 'ЗАПРЕЩЕННЫЙ ПРЕПАРАТ', 'ДОПИНГОВОЕ СРЕДСТВО']
АНАДЫРЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНАКОНДА	["107990-N", "125311-N"]	['УДАВ', 'НЕЯДОВИТАЯ ЗМЕЯ']
АНАНА	["100083-N", "107203-N"]	['МЫС БЕРЕГА', 'ВЫСТУП, ВЫСТУПАЮЩАЯ ЧАСТЬ']
АНАНА	["100111-N", "2412-N"]	['ЗАЛИВ', 'ВОДНЫЙ ОБЪЕКТ']
АНАНД	["111264-N"]	['ГРОССМЕЙСТЕР']
АНАНИШВИЛИ	["110451-N", "113132-N"]	['АРТИСТ БАЛЕТА', 'БАЛЕРИНА']
АНАПЕСТ	["111134-N", "109880-N"]	['ФРАГМЕНТ ТЕКСТА', 'СТИХОТВОРНЫЙ РАЗМЕР']
АНАПЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНАПЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНАШИСТ	["7788-N", "141111-N"]	['НАРКОМАН', 'ЛИЦО С НАРКОЛОГИЧЕСКИМ РАССТРОЙСТВОМ']
АНАШИСТКА	["7788-N", "141111-N"]	['НАРКОМАН', 'ЛИЦО С НАРКОЛОГИЧЕСКИМ РАССТРОЙСТВОМ']
АНБ	["6993-N", "3867-N", "136000-N"]	['ОРГАНЫ ГОСУДАРСТВЕННОЙ БЕЗОПАСНОСТИ', 'ОРГАН ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ', 'СПЕЦСЛУЖБА']
АНГАРЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНГАРЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНГЕЛИКА	["7474-N", "115372-N", "4789-N", "2937-N"]	['ЛЕКАРСТВЕННОЕ РАСТИТЕЛЬНОЕ СЫРЬЕ', 'МЕДОНОС', 'ТРАВЯНИСТОЕ РАСТЕНИЕ', 'ЛЕКАРСТВЕННЫЙ ВИД РАСТЕНИЯ']
АНГИДРИД	["820-N", "108760-N"]	['ВЕЩЕСТВО', 'ХИМИЧЕСКОЕ СОЕДИНЕНИЕ']
АНГИЛЬЯ	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АНГИОГРАММА	["113532-N", "111644-N"]	['РЕНТГЕНОГРАММА', 'ФОТОГРАФИЧЕСКОЕ ИЗОБРАЖЕНИЕ']
АНГИОГРАФ	["2977-N", "3082-N"]	['МЕДИЦИНСКОЕ ОБОРУДОВАНИЕ', 'РЕНТГЕНОВСКОЕ ОБОРУДОВАНИЕ']
АНГИОГРАФ	["148702-N", "142138-N", "3648-N"]	['ЗАПИСЫВАЮЩЕЕ УСТРОЙСТВО', 'РЕГИСТРИРУЮЩИЙ ПРИБОР', 'ИЗМЕРИТЕЛЬНЫЙ ПРИБОР']
АНГИОГРАФИЯ	["1063-N", "5189-N", "9767-N"]	['МЕДИЦИНСКОЕ ОБСЛЕДОВАНИЕ', 'ФОТОСЪЕМКА', 'РЕНТГЕНОДИАГНОСТИКА']
АНГИОМА	["4392-N", "144274-N"]	['ОПУХОЛЬ', 'ДОБРОКАЧЕСТВЕННАЯ ОПУХОЛЬ']
АНГКОР	["128056-N", "106621-N", "1430-N", "1447-N"]	['АРХИТЕКТУРНОЕ СООРУЖЕНИЕ', 'КОМПЛЕКС СООРУЖЕНИЙ', 'АРХИТЕКТУРНЫЙ АНСАМБЛЬ', 'ПРОИЗВЕДЕНИЕ ИСКУССТВА']
АНГЛИЦИЗМ	["3264-N", "125823-N"]	['СЛОВО ЯЗЫКА', 'ЗАИМСТВОВАННОЕ СЛОВО']
АНГЛО-АВСТРАЛИЕЦ	["100046-N", "7739-N"]	['ЭТНИЧЕСКИЕ НАРОДЫ', 'ЭТНИЧЕСКАЯ ОБЩНОСТЬ']
АНГЛО-АВСТРАЛИЕЦ	["132681-N", "105202-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'АВСТРАЛИЙЦЫ']
АНГЛО-АВСТРАЛИЙКА	["100046-N", "7739-N"]	['ЭТНИЧЕСКИЕ НАРОДЫ', 'ЭТНИЧЕСКАЯ ОБЩНОСТЬ']
АНГЛО-АВСТРАЛИЙКА	["132681-N", "105202-N"]	['НАСЕЛЕНИЕ ГОСУДАРСТВА', 'АВСТРАЛИЙЦЫ']
АНГЛСИ	["7166-N", "3465-N", "100077-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ИСТОРИЧЕСКАЯ ОБЛАСТЬ']
АНГОЛЕЦ	["369-N", "132681-N"]	['НАСЕЛЕНИЕ', 'НАСЕЛЕНИЕ ГОСУДАРСТВА']
АНГОЛКА	["369-N", "132681-N"]	['НАСЕЛЕНИЕ', 'НАСЕЛЕНИЕ ГОСУДАРСТВА']
АНГРА-ДУ-ЭРОИЖМУ	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АНГРЕН	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
АНГРЕН	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АНГСТРЕМ	["109697-N", "8646-N"]	['ЕДИНИЦА ДЛИНЫ', 'ЕДИНИЦА ИЗМЕРЕНИЯ']
АНДЕГРАУНД	["106562-N", "540-N"]	['СФЕРА ДЕЯТЕЛЬНОСТИ', 'ИСКУССТВО']
АНДЕГРАУНД	["151350-N", "108333-N"]	['ТЕЧЕНИЕ В СФЕРЕ ДЕЯТЕЛЬНОСТИ', 'СТИЛЬ В ИСКУССТВЕ']
АНДЕРГРАУНД	["106562-N", "540-N"]	['СФЕРА ДЕЯТЕЛЬНОСТИ', 'ИСКУССТВО']
АНДЕРГРАУНД	["151350-N", "108333-N"]	['ТЕЧЕНИЕ В СФЕРЕ ДЕЯТЕЛЬНОСТИ', 'СТИЛЬ В ИСКУССТВЕ']
АНДЕРРАЙТЕР	["142757-N", "4678-N", "121156-N"]	['ФИНАНСОВЫЙ ПОСРЕДНИК', 'ФИНАНСОВЫЙ БРОКЕР', 'АГЕНТ (ПРЕДСТАВИТЕЛЬ)']
АНДОЗЕРО	["9141-N", "100070-N", "494-N"]	['ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО', 'ВОДОЕМ']
АНДОРРЕЦ	["369-N", "132681-N"]	['НАСЕЛЕНИЕ', 'НАСЕЛЕНИЕ ГОСУДАРСТВА']
АНДРЕАПОЛЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНДРЕАПОЛЬ	["134530-N", "137145-N"]	['ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ', 'ГОРОД ТВЕРСКОЙ ОБЛАСТИ']
АНДРОИД	["9225-N", "4508-N"]	['СИСТЕМНЫЕ ПРОГРАММНЫЕ СРЕДСТВА', 'ОПЕРАЦИОННАЯ СИСТЕМА']
АНДРОЛОГ	["1045-N", "10145-N"]	['ВРАЧ', 'УРОЛОГ']
АНДРОЛОГИЯ	["1047-N", "9232-N"]	['МЕДИЦИНА', 'УРОЛОГИЯ']
АНДРОС	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АНДРУШЕВКА	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АНЕМИЧНОСТЬ	["119423-N", "119425-N"]	['БЕЗДЕЯТЕЛЬНЫЙ', 'ВЯЛЫЙ (ЛИШЕННЫЙ БОДРОСТИ, ЭНЕРГИИ)']
АНЕМИЧНОСТЬ	["122225-N", "152622-N", "118231-N"]	['ЦВЕТ ЛИЦА', 'БЛЕДНОСТЬ ЛИЦА', 'БЛЕДНЫЙ ПО ОКРАСКЕ']
АНЕМОМЕТР	["3648-N", "2754-N", "2489-N"]	['ИЗМЕРИТЕЛЬНЫЙ ПРИБОР', 'ПРИБОР', 'ИЗМЕРИТЕЛЬНОЕ ОБОРУДОВАНИЕ']
АНЕМОН	["108449-N", "108448-N"]	['КОРАЛЛОВЫЙ ПОЛИП', 'ПОЛИП (ЖИВОТНОЕ)']
АНЕМОНА	["4789-N", "144172-N"]	['ТРАВЯНИСТОЕ РАСТЕНИЕ', 'РАСТЕНИЕ']
АНЕСТЕТИК	["6514-N", "1067-N", "1068-N", "147742-N"]	['ЛЕЧЕБНОЕ СРЕДСТВО', 'МЕДИКАМЕНТ', 'МЕДИЦИНСКАЯ ПРОДУКЦИЯ', 'АПТЕЧНАЯ ПРОДУКЦИЯ']
АНЖЕРО-СУДЖЕНСК	["136778-N", "134530-N"]	['ГОРОД КЕМЕРОВСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
АНЖЕРОСУДЖЕНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНЖЕРОСУДЖЕНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНЖИ-АРЕНА	["4211-N", "143475-N"]	['СТАДИОН', 'СПОРТИВНЫЙ ЦЕНТР']
АНЖИ	["112851-N", "1625-N", "108682-N"]	['МАТЧ', 'СПОРТИВНОЕ СОРЕВНОВАНИЕ', 'МАССОВОЕ ЗРЕЛИЩЕ']
АНЖИ	["137360-N", "1624-N"]	['СПОРТИВНЫЙ КЛУБ', 'СПОРТИВНАЯ ОРГАНИЗАЦИЯ']
АНЖУ	["7166-N", "106611-N", "6943-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'МЕСТО, МЕСТНОСТЬ', 'АРХИПЕЛАГ']
АНЖУАН	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
АНИВА	["136903-N", "134530-N"]	['ГОРОД САХАЛИНСКОЙ ОБЛАСТИ', 'ГОРОД РОССИЙСКОЙ ФЕДЕРАЦИИ']
АНИВЧАНИН	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНИВЧАНКА	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
АНИКЩЯЙ	["242-N", "123680-N", "145516-N"]	['ГОРОД', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ']
АНИЛИН	["820-N", "5992-N", "108760-N", "3675-N"]	['ВЕЩЕСТВО', 'ОРГАНИЧЕСКОЕ ВЕЩЕСТВО', 'ХИМИЧЕСКОЕ СОЕДИНЕНИЕ', 'ЖИДКОСТЬ']
АНИМАЛИЗМ	["120086-N", "1124-N"]	['ПОКЛОНЯТЬСЯ (ОТНОСИТЬСЯ К ЧЕМУ-ЛИБО С ПОЧИТАН.)', 'РЕЛИГИОЗНЫЙ КУЛЬТ']
АНИМАЛИЗМ	["7563-N", "1419-N"]	['ЖИВОПИСЬ (ИСКУССТВО)', 'ИЗОБРАЗИТЕЛЬНОЕ ИСКУССТВО']
АНИМАЛИСТ	["1416-N", "113185-N"]	['ЖИВОПИСЕЦ', 'ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)']
АНИМАЛИСТИКА	["7563-N", "1419-N"]	['ЖИВОПИСЬ (ИСКУССТВО)', 'ИЗОБРАЗИТЕЛЬНОЕ ИСКУССТВО']
АНИМАЛИСТКА	["1416-N", "113185-N"]	['ЖИВОПИСЕЦ', 'ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)']
АНИМИЗМ	["107144-N", "106470-N", "119563-N"]	['ВЕРА (ГЛУБОКАЯ УБЕЖДЕННОСТЬ)', 'УБЕЖДЕНИЯ, ВЗГЛЯДЫ', 'МИРОВОЗЗРЕНИЕ']
АНИОН	["126350-N", "110735-N"]	['ИОН', 'ЧАСТИЦА (НЕБОЛЬШАЯ ЧАСТЬ)']
АНИС	["4789-N", "144172-N"]	['ТРАВЯНИСТОЕ РАСТЕНИЕ', 'РАСТЕНИЕ']
АНИС	["144185-N", "154384-N", "354-N"]	['ЯБЛОКО', 'СЕМЕЧКОВЫЙ ПЛОД', 'ФРУКТ']
АНИС	["124081-N"]	['ЭФИРОМАСЛИЧНАЯ КУЛЬТУРА']
АНИСОВКА	["144185-N", "154384-N", "354-N"]	['ЯБЛОКО', 'СЕМЕЧКОВЫЙ ПЛОД', 'ФРУКТ']
АНИСОВКА	["113584-N", "548-N", "108368-N", "108336-N"]	['НАСТОЙКА (АЛКОГОЛЬНЫЙ НАПИТОК)', 'АЛКОГОЛЬНЫЙ НАПИТОК', 'ВОДКА', 'КРЕПКИЙ АЛКОГОЛЬНЫЙ НАПИТОК']
АНИШИНАБЕ	["125949-N", "106131-N", "124112-N", "6727-N"]	['ПЛЕМЯ (ЭТНИЧЕСКАЯ ОБЩНОСТЬ)', 'ГРУППА НАЦИЙ', 'ИНДЕЙЦЫ', 'КОРЕННОЕ НАСЕЛЕНИЕ']
АНКОНА	["242-N", "590-N", "207-N"]	['ГОРОД', 'НАСЕЛЕННЫЙ ПУНКТ', 'ПОРТ']
АНКУОМА	["3484-N", "107560-N"]	['ГОРА', 'ВОЗВЫШЕННОСТЬ']
АННАБА	["242-N", "590-N", "207-N"]	['ГОРОД', 'НАСЕЛЕННЫЙ ПУНКТ', 'ПОРТ']
АННАПОЛИС	["247-N", "207-N"]	['МОРСКОЙ ПОРТ', 'ПОРТ']
АННАПОЛИС	["138831-N", "8247-N"]	['СТОЛИЦА ШТАТА США', 'ЦЕНТР АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЙ ЕДИНИЦЫ']
АННИГИЛИРОВАНИЕ	["111-N", "126008-N"]	['ПРИРОДНОЕ ЯВЛЕНИЕ', 'ФИЗИЧЕСКОЕ ЯВЛЕНИЕ, ПРОЦЕСС']
АННИГИЛИРОВАНИЕ	["130670-N", "106951-N", "106629-N"]	['ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ', 'ПРЕВРАТИТЬСЯ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
АННИГИЛЯЦИЯ	["111-N", "126008-N"]	['ПРИРОДНОЕ ЯВЛЕНИЕ', 'ФИЗИЧЕСКОЕ ЯВЛЕНИЕ, ПРОЦЕСС']
АННИГИЛЯЦИЯ	["130670-N", "106951-N", "106629-N"]	['ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ', 'ПРЕВРАТИТЬСЯ', 'ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ']
АННОМА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
АННОТИРОВАНИЕ	["107668-N", "107009-N"]	['СОЧИНИТЬ ПРОИЗВЕДЕНИЕ', 'ПИСАТЬ, СОЧИНЯТЬ ТЕКСТ']
АННОТИРОВАНИЕ	["106886-N", "106542-N", "106895-N"]	['ИЗЛОЖИТЬ', 'СООБЩИТЬ, УВЕДОМИТЬ', 'ОБЪЯСНИТЬ, РАЗЪЯСНИТЬ']
АНО	["134279-N", "525-N", "106560-N", "142250-N", "6212-N"]	['ОРГАНИЗАЦИОННО-ПРАВОВАЯ ФОРМА ПРЕДПРИЯТИЙ', 'ПРЕДПРИЯТИЕ', 'ОРГАНИЗАЦИЯ, УЧРЕЖДЕНИЕ', 'ЭКОНОМИЧЕСКИЙ АГЕНТ', 'НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ']
АНОДИРОВАНИЕ	["146751-N", "107325-N"]	['ОБРАБОТКА ПОВЕРХНОСТИ', 'ПОКРЫТЬ ПОВЕРХНОСТЬ']
АНОНИМЩИК	["2720-N", "134760-N"]	['АВТОР', 'АНОНИМ']
АНОНИМЩИЦА	["2720-N", "134760-N"]	['АВТОР', 'АНОНИМ']
АНПИЛОВ	["7977-N", "6648-N", "106429-N"]	['ГЛАВА ПАРТИИ', 'ПОЛИТИЧЕСКИЙ ЛИДЕР', 'ПАРТИЙНЫЙ ДЕЯТЕЛЬ']
АНПИЛОВЕЦ	["125085-N", "6629-N"]	['ЧЛЕН ОРГАНИЗАЦИИ', 'ЧЛЕН ПАРТИИ']
АНПИЛОВЕЦ	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
АНПИЛОВКА	["125085-N", "6629-N"]	['ЧЛЕН ОРГАНИЗАЦИИ', 'ЧЛЕН ПАРТИИ']
АНПИЛОВКА	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
АНСТ	["7166-N", "3465-N", "107135-N"]	['ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ', 'ОСТРОВ', 'ТЕРРИТОРИЯ, УЧАСТОК']
